"case","surface","sampling","replicate","n","radius","regime","k","start","initialization","initial_raw_stress","raw_stress","normalized_stress","iterations","converged","termination","backend_stress","warnings","error","selected","initialization_description"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"ambient",4,1,"supplied",2238.81385662055,1308.03397992146,0.00243152308236493,311,TRUE,"stress_tolerance",0.0493104763956397,"","",FALSE,"classical"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"ambient",4,2,"random",177334.537415533,1308.3745821223,0.00243215623266987,291,TRUE,"stress_tolerance",0.0493168960161715,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"ambient",4,3,"random",176116.986201132,1307.8388899158,0.00243116042676181,213,TRUE,"stress_tolerance",0.0493067989912328,"","",TRUE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"ambient",64,1,"supplied",635.231316127071,565.212976360408,0.00185988555372467,27,TRUE,"stress_tolerance",0.0431263904555517,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"ambient",64,2,"random",93256.7806933048,565.220626606569,0.00185991072756695,120,TRUE,"stress_tolerance",0.0431266823157888,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"ambient",64,3,"random",93515.1364342154,565.221245284806,0.00185991276338488,137,TRUE,"stress_tolerance",0.0431267059185476,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"ambient",8,1,"supplied",1232.57816112605,757.454859906543,0.00192172249342846,116,TRUE,"stress_tolerance",0.0438374553712746,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"ambient",8,2,"random",126488.841588019,757.458795401544,0.00192173247808849,221,TRUE,"stress_tolerance",0.0438375692538777,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"ambient",8,3,"random",127028.272776486,757.502434519086,0.00192184319395846,243,TRUE,"stress_tolerance",0.0438388320323257,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",128,1,"supplied",914.080412798335,555.073022836608,0.00160283676410724,38,TRUE,"stress_tolerance",0.0400354438480111,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",128,2,"random",111035.406823598,555.079487173634,0.00160285543061888,166,TRUE,"stress_tolerance",0.0400356769721567,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",128,3,"random",111592.206965048,555.082079344669,0.00160286291580887,203,TRUE,"stress_tolerance",0.0400357704535441,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",16,1,"supplied",1022.48150053514,617.271215129678,0.00172493027190675,53,TRUE,"stress_tolerance",0.0415322798785083,"","",FALSE,"classical"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",16,2,"random",114719.218473225,617.270399096616,0.00172492799154748,167,TRUE,"stress_tolerance",0.0415322524256451,"","",TRUE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",16,3,"random",115398.536961026,617.270472648489,0.00172492819708413,207,TRUE,"stress_tolerance",0.0415322549000672,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",239,1,"supplied",913.211359874562,554.236930455323,0.00160063807858942,38,TRUE,"stress_tolerance",0.0400079751873226,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",239,2,"random",111014.470212258,554.243379776134,0.00160065670424914,166,TRUE,"stress_tolerance",0.0400082079609815,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",239,3,"random",111570.591728133,554.248940848676,0.00160067276464494,202,TRUE,"stress_tolerance",0.0400084086742393,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",32,1,"supplied",931.460080411088,566.541529576282,0.00162540880124587,39,TRUE,"stress_tolerance",0.040316358978036,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",32,2,"random",111781.925765205,566.548722419442,0.00162542943752754,166,TRUE,"stress_tolerance",0.0403166149066055,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",32,3,"random",112349.546229446,566.55188652851,0.00162543851536289,206,TRUE,"stress_tolerance",0.0403167274882633,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",4,1,"supplied",2253.66862971563,1317.69172596971,0.00244516783615903,306,TRUE,"stress_tolerance",0.0494486383650652,"","",FALSE,"classical"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",4,2,"random",177603.744110654,1318.05204801294,0.00244583646589495,294,TRUE,"stress_tolerance",0.0494553987537756,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",4,3,"random",176370.305428198,1317.49472811054,0.00244480227810054,213,TRUE,"stress_tolerance",0.0494449418859052,"","",TRUE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",64,1,"supplied",917.987300193353,558.035907378647,0.00160985890385174,39,TRUE,"stress_tolerance",0.0401230470409683,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",64,2,"random",111150.938405406,558.044913488426,0.00160988488527306,166,TRUE,"stress_tolerance",0.0401233708114491,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",64,3,"random",111703.39110232,558.04765339501,0.00160989278953684,204,TRUE,"stress_tolerance",0.0401234693108265,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",8,1,"supplied",1260.8838693569,770.289559789954,0.00195806603391512,108,TRUE,"stress_tolerance",0.0442500399312266,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",8,2,"random",125859.046999078,770.290346116058,0.00195806803274584,214,TRUE,"stress_tolerance",0.0442500625168582,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r2","saddle","disk",1,240,2,"geodesic",8,3,"random",126403.410425756,770.318623683628,0.0019581399139545,240,TRUE,"stress_tolerance",0.0442508747253037,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",128,1,"supplied",1169.94486142859,974.714778517237,9.33485608496664e-08,2,TRUE,"stress_tolerance",0.000305529967192088,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",128,2,"random",4547388212.59908,61065.768682293,5.84827659260722e-06,466,TRUE,"stress_tolerance",0.00241832102761676,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",128,3,"random",4614932075.28549,82522.2971067625,7.90317110472399e-06,448,TRUE,"stress_tolerance",0.00281125792212846,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",16,1,"supplied",698519.235862482,147097.503676648,1.38288617506132e-05,102,TRUE,"stress_tolerance",0.00371871775624601,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",16,2,"random",4613468382.797,171603.560757793,1.61327137328517e-05,630,TRUE,"stress_tolerance",0.00401655495827677,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",16,3,"random",4680516304.16814,155721.47506465,1.46396145172141e-05,436,TRUE,"stress_tolerance",0.00382617491984097,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",239,1,"supplied",6.38671698117415e-20,8.24434238248576e-19,7.89648558416467e-29,1,TRUE,"stress_tolerance",8.8890446453356e-15,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",239,2,"random",4546825242.57131,60538.396950875,5.79840764287726e-06,469,TRUE,"stress_tolerance",0.00240798829791247,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",239,3,"random",4614375856.24473,82418.1581392665,7.89406562011189e-06,448,TRUE,"stress_tolerance",0.0028096379873781,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",32,1,"supplied",288970.73662832,34581.6435491005,3.30156998090341e-06,54,TRUE,"stress_tolerance",0.00181702228409813,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",32,2,"random",4555548145.07963,94184.9465272984,8.99200154168524e-06,505,TRUE,"stress_tolerance",0.00299866662730145,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",32,3,"random",4623161326.47142,67342.1693125891,6.42927466231263e-06,529,TRUE,"stress_tolerance",0.00253560143995834,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",4,1,"supplied",4368169.40437409,1239260.98924378,9.04754817077085e-05,290,TRUE,"stress_tolerance",0.0095118600550951,"","",FALSE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",4,2,"random",5876911190.60146,1259426.48206467,9.19477161221529e-05,461,TRUE,"stress_tolerance",0.00958893717375174,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",4,3,"random",5934496621.75899,1230522.21256744,8.98374845172943e-05,485,TRUE,"stress_tolerance",0.00947826379234613,"","",TRUE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",64,1,"supplied",48566.8921354889,3836.96591200647,3.67262385646155e-07,29,TRUE,"stress_tolerance",0.000606021769948651,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",64,2,"random",4549135574.96567,66946.9255296533,6.40795048628373e-06,461,TRUE,"stress_tolerance",0.0025313929932529,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",64,3,"random",4616654308.14386,87083.4644850321,8.3353570635139e-06,451,TRUE,"stress_tolerance",0.00288710184502037,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",8,1,"supplied",2224263.83248243,418966.549239881,3.58252114625014e-05,275,TRUE,"stress_tolerance",0.00598541656549547,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",8,2,"random",5070449323.39417,451407.097980839,3.85991549210256e-05,601,TRUE,"stress_tolerance",0.00621282181629507,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"ambient",8,3,"random",5131155321.84987,443974.926803463,3.7963640929424e-05,465,TRUE,"stress_tolerance",0.00616146418714169,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",128,1,"supplied",67294076.4064142,59473300.2183136,0.00435116865901767,16,TRUE,"stress_tolerance",0.0659633887775456,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",128,2,"random",5334711846.11562,59474018.1898527,0.00435122118704702,130,TRUE,"stress_tolerance",0.0659637869368263,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",128,3,"random",5415449665.05092,59474164.5395774,0.00435123189424391,153,TRUE,"stress_tolerance",0.0659638680964354,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",16,1,"supplied",67316027.7095704,59459410.2933224,0.00433817312077745,16,TRUE,"stress_tolerance",0.065864809426411,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",16,2,"random",5345662037.65459,59460102.5551623,0.00433822362837064,130,TRUE,"stress_tolerance",0.065865192843949,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",16,3,"random",5426560849.57439,59460279.9846435,0.00433823657366899,153,TRUE,"stress_tolerance",0.0658652911150399,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",239,1,"supplied",67293124.0513691,59472263.1687995,0.00435110058302023,16,TRUE,"stress_tolerance",0.0659628727620337,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",239,2,"random",5334700164.61368,59472981.1446322,0.00435115311145782,130,TRUE,"stress_tolerance",0.0659632709275234,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",239,3,"random",5415437582.10822,59473127.4158737,0.00435116381293193,153,TRUE,"stress_tolerance",0.0659633520443885,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",32,1,"supplied",67281388.2348869,59457610.8953003,0.00434910892451183,16,TRUE,"stress_tolerance",0.0659477742195435,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",32,2,"random",5335482146.52785,59458329.0888415,0.0043491614577686,130,TRUE,"stress_tolerance",0.0659481725127288,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",32,3,"random",5416235037.60098,59458481.498239,0.00434917260596411,153,TRUE,"stress_tolerance",0.0659482570350738,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",4,1,"supplied",71943726.7588712,63119228.9092249,0.00411649495590865,14,TRUE,"stress_tolerance",0.0641599170503564,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",4,2,"random",5879509468.20804,63119956.6778416,0.00411654241935033,126,TRUE,"stress_tolerance",0.064160286933198,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",4,3,"random",5955279065.91547,63120095.5758488,0.00411655147796774,148,TRUE,"stress_tolerance",0.0641603575268076,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",64,1,"supplied",67293523.4326639,59473841.0635798,0.00435112669067903,16,TRUE,"stress_tolerance",0.0659630706583545,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",64,2,"random",5334796319.17575,59474558.9309225,0.004351179210101,130,TRUE,"stress_tolerance",0.0659634687543118,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",64,3,"random",5415530191.47783,59474706.3903392,0.00435118999828269,153,TRUE,"stress_tolerance",0.065963550528172,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",8,1,"supplied",67775693.7516484,59837920.990261,0.00431031433187374,16,TRUE,"stress_tolerance",0.0656529841810238,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",8,2,"random",5403780920.44421,59838694.589254,0.00431037005665113,129,TRUE,"stress_tolerance",0.0656534085684141,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r32","saddle","disk",1,240,32,"geodesic",8,3,"random",5484578975.0622,59838720.0122801,0.00431037188795195,153,TRUE,"stress_tolerance",0.065653422515144,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",128,1,"supplied",155.674676546383,57.0440945926525,1.8935934515957e-05,29,TRUE,"stress_tolerance",0.00435154392324872,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",128,2,"random",1091770.68515476,57.6400738652362,1.9133771374603e-05,260,TRUE,"stress_tolerance",0.0043742166583983,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",128,3,"random",1105153.71780908,57.7168351419712,1.91592524786506e-05,405,TRUE,"stress_tolerance",0.00437712833701007,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",16,1,"supplied",16193.9487261601,11461.6037607523,0.00289907918818104,43,TRUE,"stress_tolerance",0.0538430978694674,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",16,2,"random",1389608.78633536,11461.9370611192,0.0028991634926272,151,TRUE,"stress_tolerance",0.0538438807352067,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",16,3,"random",1401595.78865595,11462.1148909727,0.0028992084726176,165,TRUE,"stress_tolerance",0.0538442984225589,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",239,1,"supplied",1.97010131065125e-24,1.8822262851895e-22,6.28482339418476e-29,1,TRUE,"stress_tolerance",7.88599624563068e-15,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",239,2,"random",1083718.29094959,0.872060673620713,2.91184294143899e-07,263,TRUE,"stress_tolerance",0.000539614949894701,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",239,3,"random",1097242.70348315,0.922053598865173,3.07877117349716e-07,314,TRUE,"stress_tolerance",0.000554866756398157,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",32,1,"supplied",11646.3032613008,9293.73538416764,0.00276867147239122,40,TRUE,"stress_tolerance",0.0526181667524744,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",32,2,"random",1155909.55265537,9293.97398650302,0.00276874255376506,161,TRUE,"stress_tolerance",0.0526188421933158,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",32,3,"random",1168117.22409759,9293.96629173781,0.00276874026143845,166,TRUE,"stress_tolerance",0.0526188204109369,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",4,1,"supplied",23157.4489663454,15982.8808030194,0.00284316159632257,71,TRUE,"stress_tolerance",0.0533213052758704,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",4,2,"random",2009409.54272887,15983.8565426878,0.00284333516863331,146,TRUE,"stress_tolerance",0.0533229328585112,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",4,3,"random",2011893.77680957,15988.6196116564,0.002844182461117,153,TRUE,"stress_tolerance",0.0533308771830826,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",64,1,"supplied",2306.79217601507,994.614247556268,0.000323498793176237,45,TRUE,"stress_tolerance",0.0179860721997949,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",64,2,"random",1108356.58550638,995.007768159812,0.000323626785953989,235,TRUE,"stress_tolerance",0.017989629956005,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",64,3,"random",1121323.31104476,995.141113535961,0.000323670156605843,275,TRUE,"stress_tolerance",0.0179908353504179,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",8,1,"supplied",17299.3488066382,12056.0031815655,0.00279104543159279,61,TRUE,"stress_tolerance",0.0528303457455352,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",8,2,"random",1517715.58837456,12056.8986810716,0.00279125274572233,141,TRUE,"stress_tolerance",0.052832307783423,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"ambient",8,3,"random",1534445.51654933,12060.9845720635,0.00279219865683527,184,TRUE,"stress_tolerance",0.052841259039081,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"geodesic",128,1,"supplied",14620.3173684137,10408.2665380977,0.00263196200725526,32,TRUE,"stress_tolerance",0.0513026510743381,"","",TRUE,"classical"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"geodesic",128,2,"random",1395778.73844416,10408.4438507737,0.0026320068447145,130,TRUE,"stress_tolerance",0.0513030880621673,"","",FALSE,"Gaussian"
"saddle-disk-rep1-n240-r4","saddle","disk",1,240,4,"geodesic",128,3,"random",1412713.75325358,10408.4643350958,0.00263201202463158,158,TRUE,"stress_tolerance",0.0513031385456252,"","",FALSE,"Gaussian"
