"case","surface","sampling","replicate","n","radius","regime","k","method","path_rel","edge_rel","raw_stress","raw_target_rmse","stress1","graph_reference","path_reference","chord_reference","procrustes","edge_scale","sigma1","sigma2","sigma3","sigma2_sigma1","sigma3_sigma2","sigma3_sigma1","max_edge_relative","package_score_difference","independent_path_difference"
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",128,"classical_extended",2.19863710755638e-06,2.93670208509584e-06,92.6609887743874,2.35762165629413e-05,2.27099481242184e-05,0.370150593200354,0.37015058574875,0.370150591487702,0.000187938147825915,1.00002017638237,26346.3611848826,523.446625166179,456.450452919462,0.0198678907304486,0.87200954399993,0.0173249903360989,0.000358640750966366,2.51229972155625e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",128,"classical_fixed_perturbed",3.7256292048398e-06,5.8099153126783e-06,118.444947782657,2.6655321031257e-05,2.27355374474659e-05,0.370150593200354,0.370150511334921,0.370150517056439,0.00027333236373436,0.999999994206562,26345.8262553004,523.71144532708,456.212867578582,0.0198783458241973,0.871114946311052,0.0173163241553982,0.00257404110899662,1.22904480646599e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",128,"classical_fixed_random",0.0030938726646808,0.00390392985670728,679985088.087437,0.0638668271715822,0.0426483381029578,0.370150593200354,0.370076191951013,0.374254723312883,0.312670905855555,0.999959923191157,23825.4875383701,7799.50804105647,664.167849302096,0.327359850600986,0.0851550951426587,0.0278763592238135,0.773578055540095,2.81892564846231e-17,5.55111512312578e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",128,"classical_fixed_original",1.19125185495461e-16,1.35349882316453e-16,117.61256205734,2.65614942026249e-05,2.27031068891855e-05,0.370150593200354,0.370150593200354,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.06581410364015e-14,0,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",128,"classical_fixed_extended",2.19916911360323e-06,2.9380620897704e-06,117.929419566479,2.65972495160255e-05,2.27097097918489e-05,0.370150593200354,0.370150585748372,0.370150591487283,0.000187970426611502,0.999999998256758,26345.8295956768,523.436211813976,456.441017821925,0.0198678963557811,0.872008866639399,0.0173249817837137,0.000359033784397611,2.47460675540344e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",128,"stress_perturbed",3.72322646081124e-06,5.80508925574375e-06,94.1586160967211,2.37659774351948e-05,2.27360465826806e-05,0.370150593200354,0.37015051143171,0.370150517153339,0.000273253516201581,1.00000698967056,26346.0105106144,523.714725895272,456.216364516006,0.0198783313201926,0.871116166795044,0.0173163357819281,0.00257020406072317,1.86177841806495e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",128,"stress_random",0.00296803613564723,0.00376813292286695,74493225478.7152,0.66847325562546,0.0384867267174498,0.370150593200354,0.37019024240821,0.373628487311429,0.298195071490664,0.347166320291755,8352.7910242293,2586.44302494806,233.87442617438,0.309650153756445,0.0904231888808289,0.0279995543400967,0.673891480927102,2.51534904016637e-17,1.11022302462516e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",128,"stress_original",1.19125185495461e-16,1.35349882316453e-16,117.61256205734,2.65614942026249e-05,2.27031068891855e-05,0.370150593200354,0.370150593200354,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.06581410364015e-14,0,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",128,"stress_extended",2.19769686622094e-06,2.9349976897882e-06,86.0251225980225,2.27163367005318e-05,2.27099477678526e-05,0.370150593200354,0.370150585728515,0.370150591467474,0.000187869306525565,1.00001330513383,26346.1801637762,523.442689792741,456.447672285016,0.019867877868399,0.872010787782227,0.0173250038315837,0.000357970518240602,3.98147836856884e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",128,"stress_fixed_perturbed",3.72383002816639e-06,5.8068507205106e-06,118.44386188142,2.66551988432154e-05,2.27352894905146e-05,0.370150593200354,0.370150511441789,0.370150517163298,0.000273250372485704,0.999999993083678,26345.8262542089,523.711040798081,456.21313452885,0.0198783304704446,0.87111612891267,0.0173163342886605,0.00257021942462821,7.07526620841517e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",128,"stress_fixed_random",0.0030938726646808,0.00390392985670728,679985088.087437,0.0638668271715822,0.0426483381029578,0.370150593200354,0.370076191951013,0.374254723312883,0.312670905855555,0.999959923191157,23825.4875383701,7799.50804105647,664.167849302096,0.327359850600986,0.0851550951426587,0.0278763592238135,0.773578055540095,2.81892564846231e-17,5.55111512312578e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",128,"stress_fixed_original",1.19125185495461e-16,1.35349882316453e-16,117.61256205734,2.65614942026249e-05,2.27031068891855e-05,0.370150593200354,0.370150593200354,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.06581410364015e-14,0,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",128,"stress_fixed_extended",2.19748399758933e-06,2.93455434788627e-06,117.929557901789,2.65972651157702e-05,2.27097484318962e-05,0.370150593200354,0.370150585784184,0.370150591523123,0.000187856301675206,0.999999998238931,26345.8295963963,523.43565209844,456.441669006267,0.0198678751102997,0.87201104314619,0.0173250065000307,0.000357706745452546,4.54475527849295e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"classical_perturbed",3.81363063391509e-07,3.81366115159001e-07,7.16370801996128,6.55542077387401e-06,3.81366115158977e-07,0.370150598962957,0.370150595196424,0.370150595196424,3.89266723881481e-05,0.999993455681604,26345.6620729406,522.763223772715,457.01077126609,0.0198424781402492,0.874221350094029,0.0173467180289799,0.000349362619393112,1.47293735571602e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"classical_random",0.000392782832262973,0.000393304933259941,84066444567.9203,0.710138363339715,0.000393304902840014,0.370150598962957,0.370144482159227,0.370144482579285,0.0258631976528535,0.289861645811259,7634.77839783541,202.872602759242,167.023824789784,0.0265721664975581,0.823294138873933,0.0218767089346219,0.189556836912407,7.31836466427715e-18,5.55111512312578e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"classical_original",9.63422563038528e-17,1.09022641580667e-16,1.9813907519265e-21,1.09022641580667e-16,1.09022641580667e-16,0.370150598962957,0.370150598962957,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.06581410364015e-14,0,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"classical_extended",1.15421834558521e-15,1.11239918684469e-15,6.70286570184316e-19,2.00521938227273e-15,1.11239918684469e-15,0.370150598962957,0.370150598962957,0.370150598962957,7.13445422754213e-15,0.999999999999998,26345.8346051093,522.789581280516,456.980799907278,0.0198433486399831,0.874119944754739,0.0173454668169311,7.9202200353734e-12,4.60197992538119e-17,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"classical_fixed_perturbed",3.7581342909576e-07,3.75816510766958e-07,0.0235468171507711,3.75835448931237e-07,3.7581651076693e-07,0.370150598962957,0.370150595245911,0.370150595245911,3.858702955628e-05,0.999999996226938,26345.8343910796,522.767008759241,457.013225842253,0.019842492023568,0.874219715828948,0.0173466977381818,0.000324219302786921,1.27563161856498e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"classical_fixed_random",0.000494563615966861,0.000493861841938238,40688.6711662206,0.000494047138410731,0.000493861781711922,0.370150598962957,0.370159664475279,0.370159663750438,0.0319104171816531,0.999986224083278,26339.2986244377,701.375466030525,561.777810067663,0.0266284792177338,0.800965869603448,0.0213285030128495,0.285557692219178,4.11996825544492e-18,2.77555756156289e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"classical_fixed_original",9.63422563038528e-17,1.09022641580667e-16,1.9813907519265e-21,1.09022641580667e-16,1.09022641580667e-16,0.370150598962957,0.370150598962957,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.06581410364015e-14,0,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"classical_fixed_extended",1.15421834558521e-15,1.11239918684469e-15,6.70286570184316e-19,2.00521938227273e-15,1.11239918684469e-15,0.370150598962957,0.370150598962957,0.370150598962957,7.13445422754213e-15,0.999999999999998,26345.8346051093,522.789581280516,456.980799907278,0.0198433486399831,0.874119944754739,0.0173454668169311,7.9202200353734e-12,4.60197992538119e-17,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"stress_perturbed",3.81363063397648e-07,3.81366115165721e-07,7.16370869919337,6.55542108465245e-06,3.81366115165695e-07,0.370150598962957,0.370150595196424,0.370150595196424,3.89266723881321e-05,0.999993455681288,26345.6620729324,522.763223772553,457.010771265948,0.0198424781402492,0.874221350094028,0.0173467180289799,0.000349362619431748,5.05837488188427e-19,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"stress_random",0.000392782832262973,0.000393304933259941,84066444567.9203,0.710138363339715,0.000393304902840014,0.370150598962957,0.370144482159227,0.370144482579285,0.0258631976528535,0.289861645811259,7634.77839783541,202.872602759242,167.023824789784,0.0265721664975581,0.823294138873933,0.0218767089346219,0.189556836912407,7.31836466427715e-18,5.55111512312578e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"stress_original",9.63422563038528e-17,1.09022641580667e-16,1.9813907519265e-21,1.09022641580667e-16,1.09022641580667e-16,0.370150598962957,0.370150598962957,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.06581410364015e-14,0,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"stress_extended",9.07323725156732e-15,9.07326958936881e-15,1.37195671259308e-17,9.07197488565615e-15,9.07326958936881e-15,0.370150598962957,0.370150598962958,0.370150598962958,1.03208489850853e-14,1,26345.8346051094,522.789581280517,456.980799907278,0.0198433486399831,0.874119944754738,0.017345466816931,2.94320123828129e-12,5.5848405089347e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"stress_fixed_perturbed",3.75813429093196e-07,3.75816510763505e-07,0.0235468171503211,3.75835448927646e-07,3.75816510763477e-07,0.370150598962957,0.370150595245911,0.370150595245911,3.85870295562783e-05,0.999999996226938,26345.8343910796,522.767008759241,457.013225842252,0.019842492023568,0.874219715828947,0.0173466977381818,0.00032421930270965,9.48941598720833e-19,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"stress_fixed_random",0.000494563615966861,0.000493861841938238,40688.6711662206,0.000494047138410731,0.000493861781711922,0.370150598962957,0.370159664475279,0.370159663750438,0.0319104171816531,0.999986224083278,26339.2986244377,701.375466030525,561.777810067663,0.0266284792177338,0.800965869603448,0.0213285030128495,0.285557692219178,4.11996825544492e-18,2.77555756156289e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"stress_fixed_original",9.63422563038528e-17,1.09022641580667e-16,1.9813907519265e-21,1.09022641580667e-16,1.09022641580667e-16,0.370150598962957,0.370150598962957,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.06581410364015e-14,0,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",239,"stress_fixed_extended",9.07323725156732e-15,9.07326958936881e-15,1.37195671259308e-17,9.07197488565615e-15,9.07326958936881e-15,0.370150598962957,0.370150598962958,0.370150598962958,1.03208489850853e-14,1,26345.8346051094,522.789581280517,456.980799907278,0.0198433486399831,0.874119944754738,0.017345466816931,2.94320123828129e-12,5.5848405089347e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"classical_perturbed",0.000114092221279851,0.000208376357434692,40934.0701260676,0.00049531131277924,0.000481794331842524,0.369986378119262,0.369981727011568,0.370146172121191,0.00421657754960847,1.00031909143149,26354.6457702811,513.123220582464,470.423958858371,0.0194699342596017,0.916785559469276,0.017849754573019,0.0114984622316865,5.93600689435814e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"classical_random",0.00645453757875706,0.014725434078305,61647825350.2111,0.607847539833904,0.435429292832636,0.369986378119262,0.370164235794418,0.718295650479262,0.822745488230924,1.26155239190204,9406.94105392983,6231.36811591531,5501.29684276913,0.662422362401443,0.88283932844835,0.584812513571659,0.542335816235731,1.38777878078145e-17,5.55111512312578e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"classical_original",1.25732666810638e-16,3.32302125316562e-16,73328.236380033,0.000662935693267004,0.000486118663957056,0.369986378119262,0.369986378113713,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.04360964314765e-14,2.35880635300322e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"classical_extended",8.66378308487949e-05,0.000103918457728651,40378.6868575261,0.000491939707180992,0.000480297332645119,0.369986378119262,0.369984279002134,0.370148446342116,0.00361715591948482,1.00033702543869,26354.8809513633,511.775254677026,471.325155122681,0.0194186137900407,0.920961204777529,0.0178837899511855,0.00298863289896367,5.55653613398821e-19,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"classical_fixed_perturbed",0.00011384744593564,0.00020859008219872,69734.2746832232,0.000646485705643554,0.000481646087690406,0.369986378119262,0.369981590096253,0.37014602483191,0.00421523697106702,0.999999830649011,26346.3098229331,512.919872629032,470.253267638467,0.0194683762574811,0.916816237257736,0.0178489234659017,0.0115705805342612,2.37169225231204e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"classical_fixed_random",0.00813651494842485,0.0162820174741634,69165688329.2395,0.643844713788043,0.35815477447567,0.369986378119262,0.370255223090596,0.693641516704271,0.72657312827087,0.999633582113085,7776.19253965961,5473.23605714861,4477.37626959828,0.70384523392835,0.818049180201239,0.575780016603636,0.711273804330078,4.5102810375397e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"classical_fixed_original",1.25732666810638e-16,3.32302125316562e-16,73328.236380033,0.000662935693267004,0.000486118663957056,0.369986378119262,0.369986378113713,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.04360964314765e-14,2.35880635300322e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"classical_fixed_extended",8.66062158693232e-05,0.000103955418701259,71232.2393932046,0.000653392404446291,0.000480275230147639,0.369986378119262,0.369984249101104,0.370148417626751,0.00361663834390416,0.999999818571187,26346.0087205432,511.594680294649,471.162097090893,0.0194182992088565,0.920967545674108,0.017883623363546,0.0029876976109362,1.26309553094561e-17,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"stress_perturbed",0.000112114559708663,0.000206463811688358,39076.2881708299,0.000483941018860099,0.00048172463633688,0.369986378119262,0.369981691339588,0.370146152665499,0.00420279485200543,1.00038617322456,26356.459666518,512.983447508565,470.414223268924,0.0194632911248029,0.917016378508138,0.0178481567411163,0.0105908540885905,2.94089839286693e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"stress_random",0.00645453757875706,0.014725434078305,61647825350.2111,0.607847539833904,0.435429292832636,0.369986378119262,0.370164235794418,0.718295650479262,0.822745488230924,1.26155239190204,9406.94105392983,6231.36811591531,5501.29684276913,0.662422362401443,0.88283932844835,0.584812513571659,0.542335816235731,1.38777878078145e-17,5.55111512312578e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"stress_original",1.25732666810638e-16,3.32302125316562e-16,73328.236380033,0.000662935693267004,0.000486118663957056,0.369986378119262,0.369986378113713,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.04360964314765e-14,2.35880635300322e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"stress_extended",8.56755491868319e-05,0.000103609208727109,38739.736703225,0.000481852498236537,0.000480257274644937,0.369986378119262,0.369984276573644,0.370148450881388,0.0036080654456432,1.0004039530757,26356.6541342665,511.754927864018,471.329882508024,0.0194165361527691,0.921007022785846,0.0178827661548756,0.00299660941052959,2.13452302708084e-17,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"stress_fixed_perturbed",0.000111748446131794,0.000206666937234348,69382.9504106901,0.000644855137949634,0.000481533886850107,0.369986378119262,0.369981489684553,0.370145934850975,0.00420138363037611,0.999999510536038,26346.3755937787,512.741276905513,470.195075598555,0.0194615488980802,0.91702208653118,0.0178466701776461,0.0106457565568181,3.150962563786e-17,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"stress_fixed_random",0.00813651494842485,0.0162820174741634,69165688329.2395,0.643844713788043,0.35815477447567,0.369986378119262,0.370255223090596,0.693641516704271,0.72657312827087,0.999633582113085,7776.19253965961,5473.23605714861,4477.37626959828,0.70384523392835,0.818049180201239,0.575780016603636,0.711273804330078,4.5102810375397e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"stress_fixed_original",1.25732666810638e-16,3.32302125316562e-16,73328.236380033,0.000662935693267004,0.000486118663957056,0.369986378119262,0.369986378113713,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.04360964314765e-14,2.35880635300322e-17,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",32,"stress_fixed_extended",8.56131750248913e-05,0.000103644998686917,71165.4253969735,0.000653085899977132,0.000480231300156823,0.369986378119262,0.36998424627283,0.370148421643698,0.00360750727222439,0.999999845570869,26346.0209966825,511.542530497563,471.128914679404,0.0194163107424068,0.920996567423535,0.0178823555457854,0.00299855082165079,1.10859672136643e-17,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"classical_perturbed",0.00137711750308261,0.0067754412927885,10497187.4390708,0.0076267456681022,0.00755720480887051,0.367229033533551,0.36739326285387,0.369583453291951,0.0600644914939945,1.0324037702474,27351.4366291773,1195.31113424105,907.019237966359,0.0437019506670425,0.758814347146749,0.0331616671644513,0.139329736644387,3.25260651745651e-17,1.11022302462516e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"classical_random",0.00431432268254362,0.0196640359532611,58237231749.616,0.568071693772409,0.541951253799076,0.367229033533551,0.367602510579689,0.900989157813974,0.920701445239747,5.19371839230148,12639.7407756289,9787.84572935129,9061.71866092067,0.774370764646027,0.925813392598419,0.716922824745971,0.321702678963955,3.03576608295941e-17,1.77635683940025e-15
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"classical_original",2.75395061991744e-16,3.75952227555123e-16,295457122.514243,0.040462249148284,0.0113779717449059,0.367229033533551,0.367229033533551,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.06581410364015e-14,0,1.11022302462516e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"classical_extended",0.00132436490326815,0.00904183910233291,15433252.3774781,0.00924765282473013,0.00891800080651915,0.367229033533551,0.367339620448059,0.369701297230236,0.0593204959386854,1.03508455885425,27312.1980059547,1188.42377280138,914.421709336499,0.0435125643326941,0.769440775474392,0.0334803412430275,0.19136870390558,5.20417042793042e-18,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"classical_fixed_perturbed",0.0055638859540985,0.00970752537987444,23131876.8269668,0.0113216108619982,0.0058114528316733,0.367229033533551,0.368175178748084,0.368518561023972,0.0578426501745079,1.00120753160727,27116.252904527,1158.72882704072,860.175641466211,0.0427318933453107,0.742344214964442,0.031721773819369,0.172259876497084,7.54604712049911e-17,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"classical_fixed_random",0.00236667754652651,0.00924477491202768,84005285836.7443,0.682269716525256,0.351113513333128,0.367229033533551,0.367182453159536,0.719150907404746,0.691288242792915,1.00008024371998,7257.9740890604,5061.85236956441,3810.67346216341,0.697419459955623,0.752821928406286,0.525032662751863,0.252632014992671,5.11743425413158e-17,5.55111512312578e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"classical_fixed_original",2.75395061991744e-16,3.75952227555123e-16,295457122.514243,0.040462249148284,0.0113779717449059,0.367229033533551,0.367229033533551,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.06581410364015e-14,0,1.11022302462516e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"classical_fixed_extended",0.00356002971449873,0.0083928989792203,74105730.9674875,0.0202641637267656,0.00655657363364085,0.367229033533551,0.367722767724552,0.368661126453827,0.0574753879527836,1.00052385133991,26857.7534228348,1138.39776281802,845.138503691613,0.0423861871428953,0.742392976598564,0.0314672076396779,0.187472740314178,5.68121938382404e-17,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"stress_perturbed",0.00185132949105995,0.00500567595560707,8040698.16488184,0.00667497537490064,0.0066629836189765,0.367229033533551,0.367476279258717,0.369641843785555,0.0654150127326345,1.03408551150652,27359.5624593308,1297.07757434033,1037.89361054381,0.0474085642366686,0.800178517519787,0.0379353146486391,0.174844842613255,8.02309607639273e-18,5.55111512312578e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"stress_random",0.00431432268254362,0.0196640359532611,58237231749.616,0.568071693772409,0.541951253799076,0.367229033533551,0.367602510579689,0.900989157813974,0.920701445239747,5.19371839230148,12639.7407756289,9787.84572935129,9061.71866092067,0.774370764646027,0.925813392598419,0.716922824745971,0.321702678963955,3.03576608295941e-17,1.77635683940025e-15
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"stress_original",2.75395061991744e-16,3.75952227555123e-16,295457122.514243,0.040462249148284,0.0113779717449059,0.367229033533551,0.367229033533551,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.06581410364015e-14,0,1.11022302462516e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"stress_extended",0.000980974367310952,0.00434540149409659,13046836.6466949,0.00850267149901284,0.00847830656420971,0.367229033533551,0.367331369625981,0.370282517161781,0.065318898574023,1.04198453844576,27352.0428986907,1301.89487312671,1043.91982250331,0.0475977197735762,0.801846480888402,0.0381660640987544,0.176493852598496,2.62376925741492e-17,4.44089209850063e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"stress_fixed_perturbed",0.00525532936433775,0.00912619619038659,16983423.1794991,0.00970097540647617,0.00486024097591083,0.367229033533551,0.368081830125543,0.368555141933587,0.0635978366987413,1.00111422915066,27144.4081541775,1248.11790787647,986.221422264251,0.0459806638917041,0.790166871287181,0.0363323973270153,0.27990374664122,1.05818132034585e-16,2.22044604925031e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"stress_fixed_random",0.00236667754652651,0.00924477491202768,84005285836.7443,0.682269716525256,0.351113513333128,0.367229033533551,0.367182453159536,0.719150907404746,0.691288242792915,1.00008024371998,7257.9740890604,5061.85236956441,3810.67346216341,0.697419459955623,0.752821928406286,0.525032662751863,0.252632014992671,5.11743425413158e-17,5.55111512312578e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"stress_fixed_original",2.75395061991744e-16,3.75952227555123e-16,295457122.514243,0.040462249148284,0.0113779717449059,0.367229033533551,0.367229033533551,0.370150598962957,2.86450315783299e-15,1,26345.8346051094,522.789581280519,456.980799907281,0.0198433486399832,0.87411994475474,0.0173454668169311,1.06581410364015e-14,0,1.11022302462516e-16
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"ambient",8,"stress_fixed_extended",0.00366699793984973,0.00791572706669028,57745774.9107373,0.0178880456633322,0.00523108547606693,0.367229033533551,0.367751380523439,0.368682654695096,0.0619880072259652,1.00046758443963,26907.168344474,1220.81207688512,963.440367017924,0.0453712579954864,0.789179911683155,0.0358060853778316,0.289342011293579,7.76288755499621e-17,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"geodesic",128,"classical_perturbed",0.0303368410273444,0.033354287011672,131706853074.126,0.777253131116257,0.0739794933068633,8.31364397520355e-07,0.030693238276402,0.103319382139381,0.811323695953198,0.241624578685098,4300.07497313568,3743.28090745165,3589.93944126266,0.87051526562617,0.959035543957245,0.83485508129288,0.907472012722148,4.44089209850063e-16,5.55111512312578e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"geodesic",128,"classical_random",0.0303840235515995,0.0333339787790088,201809699685.586,0.962120153199368,0.0740747394263695,8.31364397520355e-07,0.0307114514462011,0.103461178259218,0.810680191590384,0.0410674637224698,730.251327190746,636.908322829773,609.909589157543,0.872176878171437,0.957609701891984,0.835205040302832,0.907372351644782,2.4980018054066e-16,1.38777878078145e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"geodesic",128,"classical_original",0.0303142146867852,0.0334246866186382,165946174648.298,0.872452751216812,0.0739337990606713,8.31364397520355e-07,0.0306931861625789,0.103262418447823,0.809768322442696,0.138297049217328,2457.56191550973,2148.68888231614,2052.96287692838,0.874317293393797,0.955449108442088,0.835365678468603,0.925586740265676,1.59594559789866e-16,5.55111512312578e-17
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"geodesic",128,"classical_extended",0.0303315578551192,0.0333548537271018,215375864877.14,0.993932315423011,0.0740193232181468,8.31364397520355e-07,0.0306890108244494,0.103355826294302,0.811127331120061,0.00657695543949453,117.022819986739,101.919384207096,97.7111570495477,0.87093597828736,0.95871023760311,0.834975238680972,0.907481050902784,7.97972798949331e-17,0
"saddle-disk-rep1-n240-r64","saddle","disk",1,240,64,"geodesic",128,"classical_fixed_perturbed",0.0302796279984846,0.0333230057974919,2401302915.20749,0.104949836841428,0.0748864127517343,8.31364397520355e-07,0.0306052669599333,0.104232866739039,0.810751987648417,0.998889730251433,17745.9071317617,15477.0373551195,14850.5924432444,0.872146869709389,0.959524235969625,0.836846058811201,0.907659166962259,8.67361737988404e-17,2.22044604925031e-16
