"case","surface","sampling","replicate","n","radius","regime","k","method","path_rel","edge_rel","raw_stress","raw_target_rmse","stress1","graph_reference","path_reference","chord_reference","procrustes","edge_scale","sigma1","sigma2","sigma3","sigma2_sigma1","sigma3_sigma2","sigma3_sigma1","max_edge_relative","package_score_difference","independent_path_difference"
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",239,"classical_fixed_uniform",9.35489816749589e-16,9.35536366537596e-16,7.01495775282934e-26,1.45257808561366e-15,9.35536366537596e-16,0.139174282907433,0.139174282907433,0.139174282907433,1.48389110932454e-15,0.999999999999999,8.17214716432573,7.15980189379568,4.52552531897419,0.876122486517461,0.632074097314869,0.553774329802783,7.68274333040608e-14,4.18747980507663e-17,0
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",239,"stress_primary",6.32725695492933e-15,6.32740787395383e-15,1.39074716233168e-24,6.46771760205102e-15,6.32740787395383e-15,0.139174282907433,0.139174282907433,0.139174282907433,8.28354996099495e-15,0.999999999999998,8.17214716432574,7.15980189379567,4.52552531897419,0.876122486517459,0.632074097314869,0.553774329802782,3.15747428203395e-13,1.42803022491448e-17,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",239,"stress_uniform",6.32725695492933e-15,6.32740787395383e-15,1.39074716233168e-24,6.46771760205102e-15,6.32740787395383e-15,0.139174282907433,0.139174282907433,0.139174282907433,8.28354996099495e-15,0.999999999999998,8.17214716432574,7.15980189379567,4.52552531897419,0.876122486517459,0.632074097314869,0.553774329802782,3.15747428203395e-13,1.42803022491448e-17,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",239,"stress_fixed_primary",6.32725695492933e-15,6.32740787395383e-15,1.39074716233168e-24,6.46771760205102e-15,6.32740787395383e-15,0.139174282907433,0.139174282907433,0.139174282907433,8.28354996099495e-15,0.999999999999998,8.17214716432574,7.15980189379567,4.52552531897419,0.876122486517459,0.632074097314869,0.553774329802782,3.15747428203395e-13,1.42803022491448e-17,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",239,"stress_fixed_uniform",6.32725695492933e-15,6.32740787395383e-15,1.39074716233168e-24,6.46771760205102e-15,6.32740787395383e-15,0.139174282907433,0.139174282907433,0.139174282907433,8.28354996099495e-15,0.999999999999998,8.17214716432574,7.15980189379567,4.52552531897419,0.876122486517459,0.632074097314869,0.553774329802782,3.15747428203395e-13,1.42803022491448e-17,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",32,"original",0,5.15314974042179e-17,790.436700968035,0.136508957103433,0.0786387761333246,0.00644427105719688,0.00644427105719688,0.139174282907433,1.27467978341037e-15,1,8.17214716432574,7.15980189379569,4.52552531897419,0.876122486517461,0.632074097314868,0.553774329802782,2.22044604925031e-16,0,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",32,"classical",0.0514834414078855,0.0636219884048085,367.03671286251,0.0930212890938393,0.0625989653034151,0.00644427105719688,0.0534315107056172,0.114984531622994,0.129004583325671,1.17936886708394,10.2723171688371,8.94715796573702,3.94784004955949,0.870997051461747,0.441239560615524,0.384318356284399,0.185092852114101,5.55111512312578e-17,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",32,"stress",0.0433140073529779,0.0669272980521196,146.877383958626,0.0588443899306695,0.0588443899306694,0.00644427105719688,0.0433454661417093,0.0936753188373703,0.138813870207284,1.0752312912548,9.78171189537125,8.28519761476795,3.43527256283091,0.847008959514391,0.414627715904774,0.351193390234331,0.163269180837963,1.38777878078145e-16,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",32,"classical_primary",0.000213469358371274,0.000417991834143444,408.456460177534,0.0981297031247354,0.0771396511960888,0.00644427105719688,0.00644699250730266,0.137132238534894,0.0264073772909343,1.19246519522983,9.9291489134217,8.38208265745764,5.37277626092002,0.844189439653501,0.640983450114251,0.541111459579117,0.00454980060547694,3.6049722235143e-18,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",32,"classical_uniform",0.000191231814766098,0.000373790964014401,407.621095179636,0.0980293055511715,0.0772066861930091,0.00644427105719688,0.00644632416532814,0.137285386579701,0.0236795523003907,1.19238547574014,9.90900797111629,8.39917015225496,5.37446115184156,0.84762977048133,0.639880018432375,0.542381353159423,0.00417690074476518,2.00577401909818e-18,4.44089209850063e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",32,"classical_fixed_primary",0.000286608442609308,0.000555342524012007,760.021426510567,0.133856824617664,0.0770157328168723,0.00644427105719688,0.00644929190135435,0.136607315060617,0.0336131265729804,0.999999817899658,8.37328209997577,6.9907229450374,4.49922530537789,0.834884440959852,0.643599430381062,0.537331150635772,0.00674055461332934,4.44522890719057e-18,4.44089209850063e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",32,"classical_fixed_uniform",0.000258239941193396,0.000500784344379951,762.144025505677,0.134043612944531,0.077036054894835,0.00644427105719688,0.00644863614528897,0.136790297724684,0.0312004121473985,1.00000089418538,8.3580321680723,7.0024665342291,4.50180167241011,0.837812824049486,0.642887995309171,0.53861980689749,0.00563601066831054,8.83624770575686e-18,4.44089209850063e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",32,"stress_primary",0.000255273803751233,0.000496092296213657,254.87016968903,0.0775152414898609,0.0770060869347015,0.00644427105719688,0.0064481193364387,0.136733889662242,0.0296969112511954,1.11357452800605,9.29976718216412,7.80852368317462,5.01204527686158,0.839647222368154,0.641868486313394,0.538943091658693,0.00629255367271753,1.57209315010398e-18,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",32,"stress_uniform",0.000224041688583123,0.000433971735196562,255.273883861539,0.077576609242311,0.0770562637885827,0.00644427105719688,0.00644648671405795,0.136939781552463,0.0269242526148948,1.11374219000852,9.28211508436512,7.82471968760924,5.01588130552757,0.842988867999415,0.641030159006261,0.540381288094173,0.0051199777816916,2.05998412772246e-18,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",32,"stress_fixed_primary",0.000296022572524879,0.000574341662130727,759.219884032553,0.13378622119094,0.0769954656985838,0.00644427105719688,0.00644897460282984,0.136536790523144,0.0338598331556227,0.999999347179598,8.37612010700365,6.98946962299194,4.49845719928152,0.834451934034199,0.643604943139575,0.537057389556789,0.00737974025982069,3.52365706057789e-18,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",32,"stress_fixed_uniform",0.000260327301724709,0.000504067000493282,761.550907873365,0.133991444914884,0.0770091042018368,0.00644427105719688,0.00644818054511995,0.136738173839553,0.0310661156030173,1.00000088527557,8.35895162862959,7.00269032684731,4.50138034187982,0.837747439865897,0.642807282884148,0.538510155563348,0.00604519634919332,2.81892564846231e-18,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",4,"original",0,6.6117529870132e-17,4885.85812543267,0.282008794752756,0.114301973186357,0.23073539372925,0.23073539372925,0.139174282907433,1.27467978341037e-15,1,8.17214716432574,7.15980189379569,4.52552531897419,0.876122486517461,0.632074097314868,0.553774329802782,2.22044604925031e-16,0,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",4,"classical",0.0824886129480769,0.299139166593009,343.28226572523,0.0747511555296186,0.0672657144503352,0.23073539372925,0.337887228029108,0.108756324997688,0.238450338242976,1.21181625349805,12.1423219905558,10.14322379926,4.62885268996657,0.835361128386261,0.456349261494583,0.381216434020351,1.59347583947645,1.66533453693773e-16,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",4,"stress",0.0398930288878388,0.181531632053886,186.713941705381,0.0551290616271843,0.0551290616271843,0.23073539372925,0.304469048005681,0.11189287397627,0.226355713446015,1.16815161499928,11.8956908177022,9.78107466825168,4.24548279155531,0.8222367929819,0.434050749590502,0.356892496334684,0.84002955613054,8.32667268468867e-17,4.44089209850063e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",4,"classical_primary",0.000391075790186807,0.00185301681515543,334.707040823913,0.0738116052835383,0.0678386280689731,0.23073539372925,0.23088508650319,0.14179082005937,0.237646440981752,1.36625612355778,12.1353056612812,10.1313874765013,4.46811577142701,0.834868750675679,0.441017163916624,0.368191448665603,0.0256832096292943,9.54097911787244e-18,4.44089209850063e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",4,"classical_uniform",0.000395129272510458,0.0018781977866694,327.441281505424,0.0730060652447778,0.0670324694315889,0.23073539372925,0.230879154533591,0.141184983686064,0.237011541671009,1.36600399155876,12.1352170402068,10.1295482226134,4.46605772604559,0.834723284227374,0.440894068313477,0.368024544698994,0.0292190813790651,2.60208521396521e-18,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",4,"classical_fixed_primary",0.00229182688212714,0.00333574011973057,2103.67834084038,0.185046934234857,0.0705597009067072,0.23073539372925,0.232791840944605,0.119704333421522,0.258669690665704,1.0005711429088,10.0776553804564,8.04382529418656,2.92791357513578,0.798184199648857,0.36399517245257,0.290535195400102,0.056099139344916,1.60461921527855e-17,4.44089209850063e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",4,"classical_fixed_uniform",0.00251006238010846,0.00350869872218416,2094.71238194345,0.184652174550517,0.0699996058291809,0.23073539372925,0.232986051906446,0.119068186549737,0.256997172336169,1.00061517840391,10.0825933348055,8.02951610461941,2.96698589997283,0.796374091266897,0.369509925793151,0.29426813136762,0.0593342384394242,7.37257477290143e-18,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",4,"stress_primary",0.000340010665127673,0.00148860602562942,244.61293014775,0.0631003737353843,0.0630945303565042,0.23073539372925,0.23088516263092,0.120709869150557,0.226196910182363,1.26799353709195,11.8762234191192,9.7784232046672,4.2260076338363,0.823361337992784,0.432176798383941,0.35583766696684,0.0191147471229687,1.30646361784503e-17,4.44089209850063e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",4,"stress_uniform",0.000333846786364577,0.00144913200177363,245.245141957072,0.0631818638237222,0.0631757271852977,0.23073539372925,0.230876990790927,0.121167975307743,0.225960511012756,1.26931798265238,11.8753941747158,9.77885815299498,4.22570145868562,0.823455458330421,0.432126265927214,0.355836732365708,0.0182296788763507,1.0245710529988e-17,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",4,"stress_fixed_primary",0.00220571262280328,0.00325400053608147,2093.65329978305,0.184605488773798,0.0708345511417112,0.23073539372925,0.232756706130426,0.119870525355871,0.252192024063686,1.00056201369156,10.0736411367339,8.04221726252091,2.98689999759118,0.798342640298616,0.371402549830506,0.296506492245325,0.051755088107323,1.34441069388203e-17,4.44089209850063e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",4,"stress_fixed_uniform",0.00239482599465161,0.00339039765748752,2088.77065376004,0.184390102255248,0.0704026583158915,0.23073539372925,0.232910971138839,0.119187367498263,0.250431340550699,1.00059257589507,10.0769846915322,8.02845489542096,3.01848704378718,0.796712026581461,0.375973594310005,0.29954268426384,0.0550079581738614,7.37257477290143e-18,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",64,"original",0,5.15208841587472e-17,646.196079852016,0.125288787219803,0.0776780318292985,0.019045136546085,0.019045136546085,0.139174282907433,1.27467978341037e-15,1,8.17214716432574,7.15980189379569,4.52552531897419,0.876122486517461,0.632074097314868,0.553774329802782,2.22044604925031e-16,0,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",64,"classical",0.0497954216626045,0.0601361026258936,359.323732045326,0.0934271275879184,0.062920385456458,0.019045136546085,0.0530646297892653,0.11300236140277,0.124134045002089,1.15866541873907,10.1097030014953,8.79461012977116,3.9696792344068,0.869917754109132,0.451376374373755,0.392660321853139,0.219905318868405,2.15105711021124e-16,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",64,"stress",0.0418385578043827,0.0586581875567253,144.443660894464,0.0592351222804502,0.0592351222804504,0.019045136546085,0.0399928266115379,0.0968567436044744,0.131098002868686,1.06377217896517,9.62097165798909,8.13683680206245,3.48603382561438,0.845739608359179,0.428426169826925,0.362336981080247,0.149479658466473,3.05311331771918e-16,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",64,"classical_primary",0.000255584540556892,0.000362408965547248,397.045031647654,0.0982086924260697,0.0767839848943518,0.019045136546085,0.0190303042967947,0.138172900930944,0.0112139057016956,1.17663894949518,9.68853725396165,8.36656469013566,5.3134999553483,0.86355292556826,0.635087416656567,0.548431596645367,0.00408642749319721,1.51788304147971e-18,4.44089209850063e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",64,"classical_uniform",0.000330217349247804,0.000468393876793659,395.596366029262,0.0980293657052695,0.0765930291239372,0.019045136546085,0.0190280155151691,0.137932273404283,0.0144522485002865,1.17634938072951,9.70716460086107,8.34686199171556,5.30934252140991,0.8598661231082,0.636088451765411,0.546950910973421,0.00524231457731006,6.39679281766448e-18,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",64,"classical_fixed_primary",0.000283811462715529,0.000401976325209459,633.998272482065,0.124100657679828,0.0766979895718444,0.019045136546085,0.0190320123025435,0.138068860856986,0.0123700762976888,1.00000358485366,8.24132488409846,7.10458970139808,4.51489266765321,0.862068878646722,0.635489571869962,0.547835782613624,0.00440346561613014,5.36680075380325e-18,5.55111512312578e-17
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",64,"classical_fixed_uniform",0.000410372284545834,0.000582081770534537,629.619429560701,0.123671351425409,0.0763949505851704,0.019045136546085,0.0190305155846154,0.137670071740113,0.0177384622285877,1.00000567408718,8.2721227538617,7.07840704337928,4.51101108289425,0.85569414937355,0.637291844796292,0.545326903035664,0.00614937032764118,4.87890977618477e-18,5.55111512312578e-17
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",64,"stress_primary",0.000277709080701036,0.000393826761033074,244.964514941478,0.0771403552869753,0.0767047980509072,0.019045136546085,0.0190291986493876,0.138076355257642,0.0120712195406323,1.099373438792,9.05924865250596,7.81146367311853,4.96376316758494,0.86226396611354,0.63544597725861,0.547922168601903,0.00421446440171702,3.36102673470506e-18,0
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",64,"stress_uniform",0.000362203173250212,0.000514348703316275,243.606094960486,0.0769261718617757,0.0764904766833318,0.019045136546085,0.0190267655346738,0.13779959571195,0.0156884711228727,1.09912768115236,9.07988128903668,7.79065674550514,4.959670887649,0.858013061790997,0.636617816657178,0.546226402060725,0.00537980971848928,3.63207727782644e-18,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",64,"stress_fixed_primary",0.000291918950939149,0.000413312410409719,633.549605513441,0.124056738222432,0.0766642542381413,0.019045136546085,0.0190307934194434,0.138027034109032,0.0126467082135085,1.00000236681089,8.24389854701914,7.10246303107338,4.51463156176643,0.861541780331772,0.635643091983,0.547633081122626,0.00436628967877817,1.68051336735253e-18,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",64,"stress_fixed_uniform",0.000410062715181601,0.00058176186003299,629.470277754277,0.123656702180844,0.0763832608077758,0.019045136546085,0.0190287060159466,0.137654572312281,0.0176634654223711,1.0000033268032,8.27260337169366,7.07808198279313,4.51099360529999,0.855605142029675,0.637318643138954,0.545293108181065,0.00605060415527581,2.81892564846231e-18,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",8,"original",0,5.55469459142042e-17,1517.04838443326,0.178805909451628,0.0804117614113487,0.0650008315308261,0.0650008315308261,0.139174282907433,1.27467978341037e-15,1,8.17214716432574,7.15980189379569,4.52552531897419,0.876122486517461,0.632074097314868,0.553774329802782,2.22044604925031e-16,0,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",8,"classical",0.0731386729826129,0.149221632643032,377.008443500673,0.0891369336677107,0.063150913075699,0.0650008315308261,0.115957089459772,0.103356104170548,0.146712109952497,1.21467296963851,10.8111622030599,9.37182342666918,4.22074954629282,0.866865490559064,0.450365884432045,0.390406643339251,0.870112587152063,5.27355936696949e-16,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",8,"stress",0.0463263904400911,0.109691229929578,157.914469812394,0.0576890138439409,0.0576890138439413,0.0650008315308261,0.110329867067016,0.0823063971055035,0.141163731210615,1.11268099225327,10.3452524627319,8.72281283389208,3.73341763773405,0.843170610414333,0.428006161410231,0.36088221637736,0.511599581443616,4.85722573273506e-17,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",8,"classical_primary",0.00245234316346507,0.00489486481381394,396.126284547623,0.0913690232027809,0.0729848500780425,0.0650008315308261,0.0654358652892728,0.149458846006303,0.0909412032117396,1.27928890362481,10.6875130850937,8.95068529582581,4.95903173290854,0.837489996462289,0.554039335426217,0.464002401066071,0.0723197481015105,1.56125112837913e-17,4.44089209850063e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",8,"classical_uniform",0.00202412099240799,0.00413007562624598,394.033257778766,0.091127318598728,0.0728931846657086,0.0650008315308261,0.0651325004350088,0.151268886975597,0.0902939061779404,1.28200939737407,10.660172240909,8.96995198732729,4.97157462721638,0.841445314823767,0.554247629668498,0.466369071236736,0.0640972943650635,1.0842021724855e-17,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",8,"classical_fixed_primary",0.00235690047303137,0.00459673229515046,1520.91194993771,0.179033452971564,0.0729252532168013,0.0650008315308261,0.0649441263868105,0.139435270404358,0.09244721700984,0.999985521123275,8.56145417178429,6.98131769327313,3.92727493526871,0.815435970711755,0.562540641726254,0.458715874250861,0.0670064189716486,1.60461921527855e-17,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",8,"classical_fixed_uniform",0.00150404763917064,0.00295351003880087,1471.85868497104,0.176122649113798,0.0725166645855654,0.0650008315308261,0.0651740837296177,0.136276782177276,0.0796595884202366,0.999993429222906,8.55503006118846,6.99592819751147,4.04133459762227,0.817756120957405,0.577669536268228,0.472392799173969,0.0412382416582306,7.80625564189563e-18,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",8,"stress_primary",0.00215327796522012,0.00462129676757225,247.545500938294,0.0722286787499458,0.0719094444919371,0.0650008315308261,0.0651545010218305,0.143154140770544,0.0838717280209996,1.19481183795308,10.1247722889884,8.32999851815923,4.70315426500102,0.822734406305494,0.564604453980182,0.464519510242823,0.0591370094881305,3.46944695195361e-18,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",8,"stress_uniform",0.00176320906520628,0.00373847442012866,251.458455484792,0.0727973002814029,0.0724651998892329,0.0650008315308261,0.0651710075075337,0.147345586372201,0.0834202620433746,1.20092314070654,10.1045502354697,8.34187548254618,4.71714040145048,0.825556337308702,0.565477201298463,0.466833287135534,0.0682477811743765,4.77048955893622e-17,4.44089209850063e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",8,"stress_fixed_primary",0.00237657790424028,0.00454385991136595,1516.46087758022,0.178771283044568,0.0732820415339004,0.0650008315308261,0.0650013309947661,0.139260495857686,0.0904726980113811,0.999976304718586,8.57386690802589,6.96339311941115,3.94962427580758,0.812164825289369,0.56719823340113,0.460658454134667,0.068034229640215,9.54097911787244e-18,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"ambient",8,"stress_fixed_uniform",0.00140837546342214,0.00279949138786162,1467.55250095448,0.175864821348863,0.0729739400166614,0.0650008315308261,0.0651467065455301,0.136097360518531,0.0796781003501469,0.999993649540513,8.57487904250819,6.97453129919033,4.05495841859226,0.813367892959834,0.581395113828366,0.472888118711721,0.0436780723062955,1.10588621593521e-17,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"original",0.015785728098948,0.0227875929787533,828.373109894931,0.139276086636734,0.0792779890677307,0.000295035938712755,0.0157986122990793,0.111265083346807,1.27467978341037e-15,0.960485614478629,8.17214716432574,7.15980189379569,4.52552531897419,0.876122486517461,0.632074097314868,0.553774329802782,0.0658969714859251,1.59594559789866e-16,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"classical",0.0469048124086861,0.0538305676336369,368.353236038403,0.0928743535681079,0.0624070978638381,0.000295035938712755,0.0473888212313592,0.0792533759331466,0.1320012042408,1.12407553385541,10.3069428604891,9.00008632162361,3.90885448083944,0.87320619153957,0.434312998915135,0.379244799718814,0.223683090039807,5.759281940243e-16,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"stress",0.0394518797976312,0.0472909813100962,147.702833647362,0.058810919936827,0.0588109199368269,0.000295035938712755,0.0408331578255438,0.0734416543689037,0.141744135627672,1.04622330160076,9.81185217945331,8.33440701167133,3.40365883917985,0.849422398466637,0.408386443620216,0.346892592441144,0.184619263324242,2.15105711021124e-16,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"full_classical",0.046880435090639,0.0538116551197909,367.521059751757,0.0927693843045407,0.0624117382931755,0.000295035938712755,0.0473632299347011,0.0792769831345422,0.131911602790317,1.12396021450235,10.3048628977689,8.99894877441309,3.9098523955967,0.873272052591934,0.43447879231335,0.379418186771144,0.224046539393777,5.27355936696949e-16,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"classical_primary",0.0132668900760974,0.0168606412426762,3684.08455700232,0.293716506468325,0.0740805476106216,0.000295035938712755,0.0136035244304182,0.103644702937549,0.0282254811062,0.771157367090922,6.65668180577484,5.85934317782515,3.43822068355176,0.880219807523625,0.586792850189046,0.516506689649641,0.12668357335275,1.14491749414469e-16,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"classical_uniform",0.0132664903821637,0.0168597292449646,4546.53096563644,0.326289903790797,0.0740802864903287,0.000295035938712755,0.0136030974157349,0.103644476234055,0.0282209564867513,0.734874160765724,6.34349934076909,5.58364248283209,3.27644969046009,0.880214875557174,0.586794319395291,0.516505088824183,0.126673201437488,1.04083408558608e-16,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"classical_fixed_primary",0.0132747171314503,0.0168539826354698,464.918610526235,0.104340286475848,0.074406622389379,0.000295035938712755,0.0136036882011493,0.104057915255931,0.0278641366058398,0.999716031500625,8.61545115637483,7.6016333795053,4.46456894545097,0.882325631186549,0.587317057079844,0.5182048930946,0.12773167269197,7.11236625150491e-17,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"classical_fixed_uniform",0.0132746468408267,0.0168539825866153,464.906454200936,0.104338922363155,0.074405415798665,0.000295035938712755,0.013603625083032,0.104056545921262,0.0278635311950818,0.999716024060607,8.61551170394666,7.60159231752047,4.46455179431855,0.882314664378934,0.587317973370982,0.518199260558533,0.127728613196793,8.15320033709099e-17,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"stress_primary",0.0132659651247356,0.0168582153842475,4887.85105644127,0.338316002777751,0.0740816063153833,0.000295035938712755,0.0136025079342566,0.103646102348096,0.0282116719986098,0.721532870246834,6.22830008974624,5.48228916533061,3.21698284116451,0.880222385937409,0.586795541816429,0.516510571875092,0.126655166745992,3.29597460435593e-16,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"stress_uniform",0.0132660606974631,0.0168585864294964,5823.60767139333,0.369283253919808,0.0740808012968143,0.000295035938712755,0.0136026235280912,0.10364515295731,0.0282142553259331,0.687279760976666,5.93265123254488,5.22201512792781,3.06425560953769,0.880216099554493,0.586795620937552,0.516506952697309,0.126658706106159,2.22044604925031e-16,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"stress_fixed_primary",0.0132747171377601,0.0168539826354791,464.918611650914,0.104340286602052,0.0744066225006922,0.000295035938712755,0.0136036882068728,0.104057915381675,0.0278641366570117,0.999716031499851,8.61545115080676,7.6016333832521,4.46456894705052,0.882325632191678,0.587317057000782,0.518204893615171,0.127731672969502,1.37043154602168e-16,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"stress_fixed_uniform",0.0132746470640097,0.0168539825866139,464.906493937021,0.104338926822138,0.0744054197077141,0.000295035938712755,0.0136036252872679,0.104056550336859,0.0278635331019048,0.999716023991486,8.61551150763998,7.6015924494396,4.46455184998283,0.882314699794519,0.587317970501294,0.518199278826776,0.127728623521482,2.32452945780892e-16,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"full_classical_primary",0.0132665086844755,0.0168596905999174,3686.25707813815,0.293803096673125,0.0740809065449858,0.000295035938712755,0.0136031113944598,0.10364518826756,0.0282206791009067,0.771060957195895,6.65584214177943,5.85861009079022,3.43779614874487,0.880220709264588,0.586793812093608,0.516508065473106,0.12667445372912,1.07552855510562e-16,2.22044604925031e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"full_classical_uniform",0.0132664947965274,0.0168597403683499,4548.84919851591,0.326373079248214,0.0740802833468368,0.000295035938712755,0.013603102186143,0.103644471938328,0.0282210152258401,0.734781790382992,6.34270202902919,5.58294067762829,3.27603781087073,0.880214875628141,0.586794307881207,0.516505078730958,0.126673330784528,1.14491749414469e-16,1.11022302462516e-16
"paraboloid-disk-rep1-n240-r1","paraboloid","disk",1,240,1,"geodesic",128,"full_classical_fixed_primary",0.0132747171316755,0.0168539826354701,464.918610566151,0.104340286480327,0.074406622393325,0.000295035938712755,0.0136036882013548,0.104057915260388,0.0278641366077184,0.999716031500589,8.61545115617715,7.60163337963843,4.46456894550742,0.882325631222246,0.587317057076985,0.518204893113043,0.127731672702006,1.56125112837913e-17,1.11022302462516e-16
