"case","surface","radius","regime","k","method","edge_scale","vertex","x","y","z","x_r2","y_r2","z_r2"
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,19,-105.158893075962,46.5501242129315,2.53246309781707,-0.0256735578798736,0.0113647764191727,0.000618277123490496
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,20,-3864.34676173159,-92.4183953472153,24.3055155519954,-0.943444033625876,-0.0225630848015662,0.00593396375781138
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,21,-713.250812350741,49.0531789739667,-10.1328680563013,-0.174133499109068,0.0119758737729411,-0.00247384474030793
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,22,2432.92468143843,-20.6756205816065,-56.2703640375575,0.593975752304304,-0.00504775893105628,-0.0137378818451068
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,23,-1450.8175801765,51.1742180144516,-10.7967815450316,-0.354203510785278,0.0124937055699345,-0.00263593299439247
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,24,-1178.07789788784,-42.0127623824117,7.80007118360041,-0.287616674289023,-0.0102570220660185,0.00190431425380869
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,25,-456.415926767834,-41.0936873514766,7.59887517389017,-0.111429669621053,-0.0100326385135441,0.00185519413425053
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,26,3679.22008733995,-26.065505816811,-62.0741593166205,0.89824709163573,-0.00636364888105738,-0.0151548240519093
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,27,3235.432321076,29.454322637216,81.6854913766925,0.789900469012696,0.00719099673760156,0.0199427469181378
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,28,-8.47868190503549,34.1519035083067,-26.0571594021902,-0.00206999069947156,0.00833786706745769,-0.00636161118217534
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,29,-3676.66986544672,76.324897212777,-14.3315491631081,-0.897624478868827,0.0186340081085881,-0.00349891336989944
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,30,-2523.58833198782,63.0444773147381,-12.5303693217873,-0.616110432614213,0.0153917180944185,-0.00305917219770199
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,31,1512.88925794786,-10.4673750382272,-46.7937407968655,0.369357728991176,-0.0025555114839422,-0.0114242531242347
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,32,-2590.41422420376,63.2202349451628,-12.4930981015054,-0.632425347705996,0.0154346276721589,-0.00305007277868784
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,33,-2994.06466064034,72.403735049708,-14.6984964313344,-0.730972817539145,0.0176766931273701,-0.00358850010530625
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,34,-1757.18113356985,-50.2039744830408,3.95329689209433,-0.428999300187951,-0.0122568297077736,0.000965160374046467
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,35,903.156426270642,-13.3412769296069,58.2687706858921,0.220497174382481,-0.00325714768789232,0.0142257740932354
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,36,-522.642707056357,-46.9882207165549,-1.84548450839588,-0.127598317152431,-0.0114717335733777,-0.000450557741307588
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,37,594.685941352213,26.35349866179,32.3528721234815,0.145186997400443,0.00643395963422607,0.00789865042077186
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,38,-2742.93377964502,-69.0824540348385,17.2817814235977,-0.669661567296149,-0.0168658335045992,0.00421918491787052
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,39,-272.393275741945,-28.2461318554544,4.38907945291129,-0.0665022645854358,-0.00689602828502305,0.00107155260080842
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,40,962.54268276949,19.0323405239532,33.9298766252845,0.23499577216052,0.00464656751073076,0.00828366128546985
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,41,-164.082730164947,40.6732635342967,-5.17991037621177,-0.0400592602941765,0.00992999598005291,-0.00126462655669233
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,42,-1045.31554732554,48.6924639378125,-10.4474640099847,-0.255203991046275,0.0118878085785675,-0.00255065039306268
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,43,-1452.99975277109,-44.9231533678965,9.15321705592604,-0.35473626776638,-0.0109675667402091,0.00223467213279444
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,44,877.257721851348,7.26071577545264,47.7313379080412,0.214174248498864,0.00177263568736637,0.0116531586689554
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,45,-219.765069259662,-44.0794754319713,-3.67052765420915,-0.0536535813622221,-0.0107615906816336,-0.000896124915578406
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,46,-73.6664461655557,-34.4654304004117,57.2274598954148,-0.0179849722083876,-0.00841441171885052,0.013971547826029
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,47,455.110288807013,6.87378576643394,36.0901330973109,0.111110910353275,0.00167817035313329,0.00881106765071066
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,48,662.730981588273,25.9987738407107,32.2459552640163,0.161799556051825,0.00634735689470476,0.00787254767187899
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,49,1549.64353452395,14.2118999887211,45.4898531152643,0.378330941045887,0.00346970214568386,0.0111059211707188
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,50,-3434.2683935102,-89.7653582201794,23.9711411278005,-0.838444432009326,-0.0219153706592235,0.00585232937690441
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,51,232.463219404008,26.9655403040863,15.8871441024837,0.0567537156748065,0.00658338386330231,0.00387869729064543
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,52,-23.9974735393173,43.3121266196336,3.43401377944175,-0.00585875818830989,0.0105742496629965,0.000838382270371521
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,53,129.488122689535,-16.8163573913858,-7.0385589100588,0.0316133112034998,-0.0041055560037563,-0.00171839817140107
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,54,1425.85970573225,-15.0769889927037,-38.8487374854935,0.348110279719788,-0.0036809055157968,-0.00948455505016931
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,55,-215.535299917934,-38.2518987433418,-0.339938692620384,-0.0526209228315268,-0.00933884246663617,-8.29928448780235e-05
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,56,-1148.39865625469,54.1179746824603,-10.9149089914502,-0.28037076568718,0.01321239616271,-0.00266477270299077
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,57,-262.604197943807,47.2586757644568,-35.9995561906022,-0.0641123530136247,0.0115377626378068,-0.00878895414809625
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,58,-2157.70321484411,54.1683147351989,-10.3704458241625,-0.526783011436549,0.0132246862146482,-0.00253184712503968
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,59,125.968428712502,-37.6597167784528,-33.4693079504727,0.0307540109161381,-0.00919426679161445,-0.00817121776134587
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,60,-75.7706861250369,44.9067109838586,-36.2839515140425,-0.0184987026672453,0.0109635524862936,-0.00885838660010803
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,61,-581.331394841579,47.4556307696276,-34.0927147482222,-0.141926610068745,0.0115858473558661,-0.0083234166865777
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,62,31.0103565712,37.304734496606,-43.7582790731223,0.00757088783476562,0.00910760119546045,-0.0106831736018365
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,63,-66.4223210706083,-28.4774093716107,-4.86058613942898,-0.016216386980129,-0.0069524925223659,-0.00118666653794653
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,64,-67.303448154433,44.2719375423194,-34.3030081610654,-0.0164315058970784,0.0108085785015428,-0.00837475785182262
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,65,-2014.31702129863,-50.286971685708,11.0426342995584,-0.491776616527986,-0.012277092696706,0.00269595563954062
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,66,1491.53124226831,-14.7713592664122,-40.297076040351,0.364143369694411,-0.00360628888340141,-0.00983815333016383
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,67,-331.875329868992,68.7203180966353,-2.01425570570358,-0.0810242504562969,0.0167774214103114,-0.000491761646900288
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,68,1931.19769961638,16.1524446560517,51.4240214759147,0.471483813382906,0.00394346793360636,0.0125546927431432
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,69,-659.646620683298,-45.853207153201,17.8062242689288,-0.161046538252758,-0.011194630652637,0.00434722272190645
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,70,409.737511881075,-1.90426324462791,-55.3040553081391,0.10003357223659,-0.000464908018707986,-0.0135019666279637
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,71,-532.159243779502,-37.1616120843148,4.6115835974755,-0.129921690375855,-0.00907265920027217,0.00112587490172742
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,72,407.26201321616,24.3401024414286,27.7649404968345,0.0994292024453516,0.0059424078226144,0.00677854992598499
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,73,2924.98809333826,27.8538252782068,78.1488215821764,0.714108421225161,0.0068002503120622,0.019079302144086
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,74,-1162.15947258595,56.7714961606074,-8.1100299672764,-0.283730339986803,0.0138602285548358,-0.00197998778497959
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,75,-428.035162556877,-41.339402748257,19.8758037216745,-0.104500772108613,-0.0100926276240862,0.00485249114298694
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,76,272.269088307397,-17.9874698211478,47.2242149796443,0.0664719453875482,-0.00439147212430367,0.0115293493602647
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,77,3501.3939660841,29.5985934778914,82.6636190527446,0.854832511251002,0.00722621911081332,0.020181547620299
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,78,1665.66361774948,22.0471900574132,42.166983878507,0.406656156677119,0.00538261476011063,0.0102946737984636
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,79,2893.357670796,-23.1301768068422,-66.64634246986,0.70638615009668,-0.00564701582198296,-0.0162710797045557
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,80,682.717579077369,-29.0246201401432,-39.1976167593081,0.166679096454436,-0.00708608890140216,-0.00956973065412796
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,81,-3282.42711630389,-87.1873365414153,23.1139361924716,-0.80137380769138,-0.0212859708353065,0.00564305082824013
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,82,3.59120739641815,22.2774747899776,-20.1436780440063,0.000876759618266151,0.00543883661864687,-0.00491789014746247
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,83,4076.52296639575,29.685929875074,87.4029123144893,0.995244864842712,0.00724754147340675,0.0213386016392796
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,84,2776.485940524,26.5967789745974,72.4049702229927,0.677853012823243,0.00649335424184507,0.0176769946833478
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,85,2102.65279136835,19.7016422714887,51.3735820373356,0.513342966642663,0.00480997125768767,0.0125423784270839
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,86,-945.150404306494,48.4654730716077,-10.5734556641451,-0.23074961042639,0.011832390886623,-0.00258141007425419
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,87,1611.73307598449,-10.2439890966749,-46.5181073502533,0.393489520504026,-0.00250097390055539,-0.0113569598023079
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,88,-2529.89465542732,-63.0350673847609,15.4705112099922,-0.617650062360185,-0.0153894207482327,0.00377698027587701
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,89,1216.4377164466,-2.68053785939093,-51.6438960357662,0.296981864366846,-0.000654428188327865,-0.012608373055607
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,90,195.571036135291,4.13605709092158,15.1961706679632,0.0477468349939674,0.00100977956321328,0.00371000260448321
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,91,-2508.413879099,63.8205255598736,-12.8979831654787,-0.612405732201905,0.015581182998016,-0.00314892167125944
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,92,1941.0350968991,-12.4322998555175,-49.8604760169703,0.473885521703882,-0.00303522945691346,-0.0121729677775806
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,93,336.269886635632,-8.780645337742,-60.0143610803345,0.0820971402919022,-0.00214371224065967,-0.0146519436231285
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,94,2661.85441895689,24.8241937165926,71.6796627369203,0.649866801503148,0.00606059416909,0.0174999176603809
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,95,1993.71022913168,-17.519479023523,-48.0486179824037,0.4867456614091,-0.0042772165584773,-0.0117306196246103
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,96,1649.94891812161,-30.7981416983215,-39.7225311189483,0.402819560088284,-0.00751907756306678,-0.00969788357396198
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,97,142.349098173408,0.448858716502158,-15.9529668187292,0.0347531977962421,0.000109584647583535,-0.0038947672897288
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,98,-942.994333298786,-42.3224446537185,7.89729821369208,-0.230223225903024,-0.0103326280892867,0.00192805132170217
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,99,2203.44637868096,-19.574817499799,-53.5424864771775,0.537950776045156,-0.00477900817866186,-0.0130718961125922
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,100,-721.226760984431,-44.8647729615118,2.8235170117592,-0.176080752193465,-0.0109533137113066,0.000689335207949024
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,101,-341.586273926387,-40.455093558007,11.7380369216175,-0.0833950864078094,-0.00987673182568529,0.00286573167031677
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,102,-451.846766182801,-42.9814756499918,33.2827431533947,-0.110314151900098,-0.0104935243286113,0.00812566971518426
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,103,-3255.46652510353,75.0878937859372,-14.8958097939095,-0.794791632105354,0.0183320053188323,-0.0036366723129662
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,104,211.130770434897,-2.2198520292399,-28.3305145501496,0.0515455982507072,-0.000541956061826147,-0.00691662952884513
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,105,-1327.76035632465,-44.2265197287595,2.80441571411375,-0.324160243243323,-0.0107974901681542,0.000684671805203552
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,106,529.399422791171,-32.4625983270856,-39.855875587209,0.129247905954876,-0.00792543904469863,-0.00973043837578346
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,107,712.910750747687,10.9095191277638,33.8428028819247,0.17405047625676,0.00266345681830171,0.00826240304734491
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,108,162.196631442414,-61.3077455189009,-43.87111736434,0.0395987869732455,-0.0149677113083254,-0.0107107220127783
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,109,3259.19416500453,-25.0761907659235,-66.3591015547422,0.795701700440558,-0.0061221168862118,-0.0162009525280132
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,110,3361.09439956884,-24.9327155350899,-64.3160634997219,0.820579687394737,-0.00608708875368405,-0.0157021639403618
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,111,2216.40578337335,-18.9325053750538,-49.4704318215742,0.541114693206383,-0.00462219369508149,-0.012077742143939
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,112,212.929160889723,19.3123642669929,16.2328756535859,0.0519846584203424,0.00471493268237132,0.00396310440761374
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,113,1247.04948533279,20.5431777129891,39.5921820707003,0.304455440755075,0.00501542424633522,0.00966606007585456
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,114,-1886.34241388201,55.6495248390071,-11.4731992744874,-0.460532815889162,0.0135863097751482,-0.0028010740416229
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,115,626.914225867292,6.39916303986278,37.7664506648656,0.153055230924632,0.001562295664029,0.00922032486935196
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,116,1396.67436931542,-14.3785118779241,-39.3927123736432,0.340984953446147,-0.00351037887644632,-0.00961736141934647
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,117,561.118238686434,-24.7496907672208,-39.4577934292502,0.136991757491805,-0.00604240497246602,-0.00963325034893803
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,118,-2189.92696861114,53.9287540484742,-10.193157860351,-0.53465013882108,0.0131661997188658,-0.00248856393074975
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,119,1620.62180616042,24.4138673316795,44.089668378407,0.395659620644635,0.0059604168290233,0.010764079193947
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,120,-1414.06906870341,-43.1394421022274,8.50189098735321,-0.345231706226418,-0.0105320903569891,0.00207565697933428
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,121,-47.8416467021665,-23.5529505982122,9.83686459065716,-0.0116800895268961,-0.00575023207964164,0.00240157826920341
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,122,2686.55061460462,-20.5855320990215,-65.1639573962033,0.655896146143705,-0.00502576467261266,-0.0159091692861825
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,123,1652.61757265088,20.9302404663889,43.4416742192344,0.403471087072969,0.00510992198886448,0.0106058774949303
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,124,-2451.31928949787,59.6969275930356,-11.613013702425,-0.598466623412565,0.0145744452131435,-0.0028352084234436
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,125,-1663.33930738001,-50.583594135589,11.2720429537082,-0.406088698090822,-0.012349510287009,0.00275196361174516
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,126,2943.50458253138,-22.2229391642223,-67.699208038132,0.718629048469576,-0.00542552225689022,-0.0165281269624346
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,127,998.42771883082,-16.5215189443542,-41.0340133719283,0.243756767292681,-0.00403357396102397,-0.0100180696708809
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,128,580.029304265116,-20.9496672756881,65.1390580799022,0.141608716861601,-0.00511466486222855,0.0159030903515386
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,129,-3006.36836397833,72.5157101382621,-14.6918727385546,-0.733976651361897,0.0177040307954741,-0.00358688299281119
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,130,-2522.41774034495,64.6954413116192,-13.1829501117585,-0.615824643638904,0.0157947854764695,-0.00321849367962855
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,131,-2669.13217828148,-67.7342407906469,16.1330410612493,-0.651643598213251,-0.016536679880529,0.00393873072784407
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,132,-995.043437270242,-44.655934424398,16.0186232900878,-0.242930526677305,-0.0109023277403315,0.00391079670168159
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,133,-668.696612540191,50.3649764514637,-44.2880703766701,-0.163256008920945,0.0122961368289706,-0.0108125171818042
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,134,3464.0928167929,-25.5654353755274,-64.7489522554711,0.845725785349829,-0.00624156137097838,-0.0158078496717459
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,135,17.7393598027125,-55.3759643805969,-38.1112872685845,0.0043308983893341,-0.0135195225538567,-0.00930451349330677
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,136,1197.0220316173,18.2466374104499,39.6352632584971,0.292241706937817,0.00445474546153563,0.00967657794396903
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,137,-450.851959551318,-42.1259652408755,8.14409751734735,-0.110071279187334,-0.0102846594826356,0.00198830505794613
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,138,212.665225578123,-5.76497721107026,28.73631765874,0.0519202210884089,-0.00140746513942145,0.00701570255340332
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,139,-3018.05495409888,72.7170116651613,-14.7460671243508,-0.736829822778047,0.0177531766760648,-0.00360011404403097
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,140,-2987.36384688358,-77.013014081679,19.7937138775097,-0.729336876680562,-0.0188020053910349,0.00483244967712639
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,141,145.665670423001,36.821751494336,13.3347648287209,0.0355629078181155,0.00898968542342187,0.00325555781951194
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,142,-332.20165256716,52.3164521659345,-58.4614672838007,-0.0811039190837794,0.0127725713295739,-0.0142728191610842
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,143,-2073.67909916509,-50.8732220797549,11.8076939914328,-0.506269311319601,-0.0124202202343152,0.00288273779087715
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,144,1238.75601153172,4.98628652803745,52.671712174296,0.30243066687786,0.00121735510938414,0.0128593047300527
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,145,223.381790356121,3.28038080992317,-31.3536522204859,0.0545365699111624,0.00080087422117265,-0.00765470024914208
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,146,1422.64982818324,-38.5082249994752,-38.748079123584,0.3473266182088,-0.0094014221190125,-0.00945998025478124
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,147,293.871000731214,18.6003730227968,16.1557145613964,0.0717458497878942,0.00454110669501875,0.00394426625034091
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,148,553.58542689213,26.0912517375167,31.7789182012642,0.135152692112336,0.00636993450622967,0.00775852495148051
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,149,2886.53904552018,25.7553754499653,78.9523725925056,0.7047214466602,0.0062879334594642,0.0192754815899672
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,150,-2952.67371566379,-77.9687407896693,20.1882997296024,-0.720867606363231,-0.0190353371068529,0.00492878411367246
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,151,-2178.95880653936,-53.1156936569524,12.1090855072087,-0.531972364877774,-0.0129676986467169,0.00295631970390838
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,152,-2917.44904363704,72.6333060316977,-14.9417572830281,-0.712267832919199,0.0177327407303949,-0.00364788996167679
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,153,689.029503868218,7.52623654087159,42.4926363519825,0.168220093717827,0.00183746009298623,0.0103741787968707
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,154,573.331599312321,-21.1534368799449,61.657370274909,0.13997353498836,-0.0051644133007678,0.0150530689147727
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,155,-496.083126921966,-43.3646124333459,30.7824078040508,-0.121114044658683,-0.0105870635823598,0.00751523628028585
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,156,-1056.20169514232,-42.0168359438531,6.88256400219718,-0.257861741978105,-0.0102580165878548,0.00168031347709892
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,157,68.6061438919619,-32.6412091574181,58.3614636670021,0.0167495468486235,-0.00796904520444778,0.0142484042155767
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,158,1299.16927312034,13.9439716563073,43.8333299346944,0.317179998320395,0.00340428995515316,0.0107014965660875
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,159,-402.080577136316,63.9587650556873,-3.08139434073461,-0.0981642034024208,0.0156149328749236,-0.00075229354021841
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,160,1148.71488427267,-10.4358480992128,-42.3490613422435,0.280447969793133,-0.00254781447734687,-0.0103391263042587
"saddle-disk-rep1-n240-r64","saddle",64,"ambient",32,"classical",1.00520525474032,161,2520.8174046763,-20.9597655233245,-57.743278899018,0.615433936688549,-0.0051171302547179,-0.0140974801999556
