"case","surface","sampling","replicate","n","radius","regime","k","angular_gap_min","angular_gap_q05","angular_gap_median","angular_gap_q95","angular_gap_max","radial_gap_min","radial_gap_q05","radial_gap_median","radial_gap_q95","radial_gap_max"
"saddle-surface_area-rep1-n240-r4","saddle","surface_area",1,240,4,"ambient",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.74926885128657e-05,0.0155872190612597,0.182256940140319,0.557883772228077,0.833256185093361
"saddle-surface_area-rep1-n240-r4","saddle","surface_area",1,240,4,"ambient",32,1.19982358592896e-05,0.0330633820475523,0.375716440956403,2.17435937363185,3.13942994470708,1.74926885128657e-05,0.0135708792829714,0.146961743788401,0.464875187362244,0.829854949558444
"saddle-surface_area-rep1-n240-r4","saddle","surface_area",1,240,4,"ambient",4,1.19982358592896e-05,0.0121769720655774,0.12113404649611,0.469167091422584,2.65087770360886,0.000298250631566965,0.00775209798613455,0.0736823608694239,0.253617624195477,0.484895354346164
"saddle-surface_area-rep1-n240-r4","saddle","surface_area",1,240,4,"ambient",64,1.19982358592896e-05,0.0566967071074497,0.855851717217507,3.03649011859359,3.1413930833241,1.74926885128657e-05,0.0139948638732369,0.159155376755277,0.490505536191895,0.829854949558444
"saddle-surface_area-rep1-n240-r4","saddle","surface_area",1,240,4,"ambient",8,1.19982358592896e-05,0.0169275937239392,0.174159837711101,0.678904286872187,2.65087770360886,0.000266337262116334,0.00888717931054493,0.0907425225209003,0.355518482217269,0.628953662109249
"saddle-surface_area-rep1-n240-r4","saddle","surface_area",1,240,4,"geodesic",128,1.19982358592896e-05,0.113020362600501,1.23886275712713,2.92065960017921,3.14142676971416,1.74926885128657e-05,0.0200096223855953,0.228586080182305,0.598500421669065,0.833256185093361
"saddle-surface_area-rep1-n240-r4","saddle","surface_area",1,240,4,"geodesic",16,1.19982358592896e-05,0.0228462102673833,0.253319109608282,0.980746945422603,3.13609251162863,6.52596514333359e-05,0.00987109129537881,0.110078217502844,0.430203807092384,0.82760678367368
"saddle-surface_area-rep1-n240-r4","saddle","surface_area",1,240,4,"geodesic",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.74926885128657e-05,0.0155872190612597,0.182256940140319,0.557883772228077,0.833256185093361
"saddle-surface_area-rep1-n240-r4","saddle","surface_area",1,240,4,"geodesic",32,1.19982358592896e-05,0.0304686171486363,0.352733376333894,1.37657025316164,3.13609251162863,1.74926885128657e-05,0.0140762576026863,0.152404154332573,0.470990198522425,0.829854949558444
"saddle-surface_area-rep1-n240-r4","saddle","surface_area",1,240,4,"geodesic",4,1.19982358592896e-05,0.012176274903821,0.119367290828443,0.463342084265616,1.46613031692058,0.000298250631566965,0.00743143982302815,0.0737364801225243,0.2541559227016,0.484895354346164
"saddle-surface_area-rep1-n240-r4","saddle","surface_area",1,240,4,"geodesic",64,1.19982358592896e-05,0.0553060461282552,0.57126462455567,2.27487572593033,3.13795657293624,1.74926885128657e-05,0.0175830124309795,0.206137953759947,0.613059116293923,0.833256185093361
"saddle-surface_area-rep1-n240-r4","saddle","surface_area",1,240,4,"geodesic",8,1.19982358592896e-05,0.0169226387741644,0.1728462287305,0.633856626277253,2.65087770360886,0.000266337262116334,0.00901135337625523,0.0921440461761385,0.351270066530792,0.628953662109249
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",128,1.19982358592896e-05,0.0988017630219497,1.589367231916,3.0422162424583,3.14142676971416,1.6751952503391e-05,0.0160333701472076,0.189497730979341,0.568056059175993,0.809295377774884
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",16,1.19982358592896e-05,0.0458128286462137,1.48865219808136,3.09372363683299,3.14052010131951,1.6751952503391e-05,0.00797774025691336,0.0961749499265007,0.429106669941105,0.726421806392916
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.6751952503391e-05,0.0153278878155514,0.17882432077155,0.544362403406696,0.809295377774884
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",32,1.19982358592896e-05,0.051304092695539,1.59408416340135,3.08887609747209,3.14142676971416,1.6751952503391e-05,0.00940117307471406,0.107625272252689,0.435951014448364,0.758643329071925
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",4,1.19982358592896e-05,0.0341337103489286,0.786981086337736,3.04631101144043,3.1381372934505,3.07089005182615e-05,0.00583565734376909,0.0998470605172056,0.448389698094636,0.646789871301483
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",64,1.19982358592896e-05,0.0631260934737744,1.61705252883106,3.07770459024193,3.14142676971416,1.6751952503391e-05,0.0126648219762388,0.143241509919043,0.446467587684993,0.805939961679408
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"ambient",8,1.19982358592896e-05,0.0364977813965752,1.26526655093685,3.09477540523762,3.13850680405462,1.6751952503391e-05,0.00669725035127088,0.0962812096331109,0.434841708590632,0.646789871301483
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"geodesic",128,1.19982358592896e-05,0.113569583203152,1.29784724618612,2.93802590121927,3.14142676971416,1.6751952503391e-05,0.0187038700008172,0.217499029261604,0.583981612951184,0.809295377774884
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"geodesic",16,1.19982358592896e-05,0.026282508235613,0.362125789763307,1.49172212316358,3.13609251162863,6.43288936206243e-05,0.0108191280528843,0.112610664375984,0.444284297017259,0.758643329071925
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"geodesic",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.6751952503391e-05,0.0153278878155514,0.17882432077155,0.544362403406696,0.809295377774884
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"geodesic",32,1.19982358592896e-05,0.0336822166414112,0.416861938712511,1.90808993400507,3.13795657293624,1.6751952503391e-05,0.0137258595851659,0.149270216641206,0.459902373327718,0.805939961679408
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"geodesic",4,1.19982358592896e-05,0.0193177615293491,0.324905236233676,1.39627206195851,3.13609251162863,6.43288936206243e-05,0.00918218033263323,0.105159647854216,0.446004926758829,0.646789871301483
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"geodesic",64,1.19982358592896e-05,0.0578892133858669,0.655844888760765,2.84460909258959,3.14131951348828,1.6751952503391e-05,0.0172685119955213,0.20515014033336,0.590545357138676,0.809295377774884
"saddle-surface_area-rep1-n240-r64","saddle","surface_area",1,240,64,"geodesic",8,1.19982358592896e-05,0.0202917443877602,0.322478939299465,1.40120336361922,3.13609251162863,6.43288936206243e-05,0.00897772794982159,0.102777546444386,0.438328049876073,0.716406998554589
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"ambient",128,1.19982358592896e-05,0.0991773081239888,1.55828746553862,3.04199685509366,3.14142676971416,1.69894301287887e-05,0.016246175686991,0.192662663855677,0.57719222337283,0.81698979297076
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"ambient",16,1.19982358592896e-05,0.025031922702605,0.340561437112541,2.28848294210616,3.13942994470708,1.69894301287887e-05,0.00972127833737304,0.111090471897745,0.448826633808351,0.803880153562098
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"ambient",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.69894301287887e-05,0.015399463373921,0.179782885093399,0.548256953411583,0.81698979297076
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"ambient",32,1.19982358592896e-05,0.0423766559743181,0.745300146144918,3.03038588222953,3.13942994470708,1.69894301287887e-05,0.00973152555544305,0.115273597937541,0.451814472643386,0.813622262925038
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"ambient",4,1.19982358592896e-05,0.0126038871471422,0.166814998215858,0.653769484741884,3.13609251162862,0.000336639725675658,0.00905318243086777,0.0845394613707156,0.351421602618576,0.619099103920007
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"ambient",64,1.19982358592896e-05,0.0598681004913221,1.26931669393055,3.07302081149983,3.14142676971416,1.69894301287887e-05,0.013202571014754,0.147328668652027,0.459950268725589,0.813622262925038
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"ambient",8,1.19982358592896e-05,0.0178976311476707,0.228975650926045,1.04639340242214,3.13609251162862,6.45760725120903e-05,0.00856523245997545,0.0968348674634225,0.421221206614546,0.641350444840903
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"geodesic",128,1.19982358592896e-05,0.113453745724225,1.27914607626037,2.92743961318954,3.14142676971416,1.69894301287887e-05,0.018889533517545,0.220590456410279,0.587739211891336,0.81698979297076
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"geodesic",16,1.19982358592896e-05,0.0232713537981348,0.304926520737187,1.31197350033919,3.13609251162862,6.45760725120903e-05,0.0105435008010236,0.113719356917164,0.448843633965331,0.803880153562098
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"geodesic",239,1.19982358592896e-05,0.159135816001698,1.57304693560022,2.98533756581357,3.14142676971416,1.69894301287887e-05,0.015399463373921,0.179782885093399,0.548256953411583,0.81698979297076
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"geodesic",32,1.19982358592896e-05,0.0318079806366678,0.382773634111711,1.56088675061514,3.13795657293624,1.69894301287887e-05,0.0137625077895717,0.150021736740581,0.465505136007512,0.813622262925038
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"geodesic",4,1.19982358592896e-05,0.0125516556498009,0.166160298096173,0.632819844959128,1.66996219470804,0.000336639725675658,0.00938655532061458,0.0854608277501061,0.351509950425198,0.619099103920007
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"geodesic",64,1.19982358592896e-05,0.0571536291707701,0.619335069406037,2.76270896177267,3.14139308332409,1.69894301287887e-05,0.0178166719818135,0.206747591183977,0.603407012601577,0.81698979297076
"saddle-surface_area-rep1-n240-r8","saddle","surface_area",1,240,8,"geodesic",8,1.19982358592896e-05,0.0178742318871669,0.223831549267339,0.907042273254666,3.13609251162862,6.45760725120903e-05,0.00820398303616492,0.0969130797019939,0.41779981287558,0.641350444840903
"saddle-surface_area-rep1-n480-r64","saddle","surface_area",1,480,64,"ambient",128,1.19982358592896e-05,0.0591812966254573,1.57982747171021,3.07913731729491,3.14154991739108,5.8810425085376e-07,0.0118663976556821,0.138195183048922,0.433196737400864,0.843636208012175
"saddle-surface_area-rep1-n480-r64","saddle","surface_area",1,480,64,"ambient",16,1.19982358592896e-05,0.0340825864098193,1.19559537663344,3.09095686452905,3.14154991739108,9.13453466966363e-06,0.00617095050711086,0.0927966913904869,0.433880649959938,0.819044815724584
"saddle-surface_area-rep1-n480-r64","saddle","surface_area",1,480,64,"ambient",479,1.19982358592896e-05,0.155577868048295,1.56936403591383,2.98508227007288,3.14155023352031,5.8810425085376e-07,0.0141524432347417,0.171052137465698,0.535393721080437,0.847521159904616
"saddle-surface_area-rep1-n480-r64","saddle","surface_area",1,480,64,"ambient",64,1.19982358592896e-05,0.046119857381531,1.57999905688364,3.0906940896272,3.14154991739108,5.8810425085376e-07,0.00907710283383175,0.107577425950423,0.430709700895024,0.843636208012175
"saddle-surface_area-rep1-n480-r64","saddle","surface_area",1,480,64,"ambient",8,1.19982358592896e-05,0.0289573769304017,0.762823293119428,3.0476886548676,3.1381372934505,9.508718909923e-06,0.00546844418762504,0.0971649275978526,0.429338436857548,0.819044815724584
"saddle-surface_area-rep1-n480-r64","saddle","surface_area",1,480,64,"geodesic",128,1.19982358592896e-05,0.0551801161221193,0.638002032240183,2.81189349128067,3.14148355020496,5.8810425085376e-07,0.015737921438548,0.192229866553885,0.582361839829285,0.847521159904616
"saddle-surface_area-rep1-n480-r64","saddle","surface_area",1,480,64,"geodesic",16,1.19982358592896e-05,0.0199643065710223,0.32047567653204,1.384449237236,3.13986609243928,9.508718909923e-06,0.00793721788244404,0.096404871518743,0.428798253869831,0.819044815724584
"saddle-surface_area-rep1-n480-r64","saddle","surface_area",1,480,64,"geodesic",479,1.19982358592896e-05,0.155577868048295,1.56936403591383,2.98508227007288,3.14155023352031,5.8810425085376e-07,0.0141524432347417,0.171052137465698,0.535393721080437,0.847521159904616
"saddle-surface_area-rep1-n480-r64","saddle","surface_area",1,480,64,"geodesic",64,1.19982358592896e-05,0.0309473623660494,0.421551503921826,1.93876561237774,3.13986609243928,5.8810425085376e-07,0.0121465683928279,0.143694009580126,0.459450343898706,0.843636208012175
"saddle-surface_area-rep1-n480-r64","saddle","surface_area",1,480,64,"geodesic",8,1.19982358592896e-05,0.0192412930113574,0.318600668522869,1.34756842622931,3.13609251162863,9.508718909923e-06,0.00717384232528817,0.0933903591121925,0.424123263901975,0.819044815724584
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"ambient",128,5.69209092398104e-05,0.103748574636547,1.04349174997811,2.78518569461592,3.14154678319784,2.84497605627099e-05,0.0204014226669306,0.258871764244721,0.709295744018589,0.913733774312031
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"ambient",16,5.69209092398104e-05,0.0206034081436152,0.179054702530905,0.648581068818163,3.01971068756438,3.19943764471864e-05,0.0110397485890916,0.112874401721108,0.285645640688242,0.469889434593172
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"ambient",239,5.69209092398104e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,4.54524188142624e-06,0.015611713296211,0.199863744560461,0.660006423247536,0.913733774312031
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"ambient",32,5.69209092398104e-05,0.0329693778429797,0.281977892804778,0.934707762747499,3.13308094467866,3.19943764471864e-05,0.0139061369291326,0.148974914890803,0.4160352971206,0.660964927156799
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"ambient",4,5.69209092398104e-05,0.00902707727225825,0.0889964733325974,0.404170667365449,1.73904697344093,4.51537518022516e-05,0.00534063378266037,0.0618537803224038,0.169354145467568,0.287361281897159
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"ambient",64,5.69209092398104e-05,0.053151424333938,0.498662982776712,1.46110274798351,3.14049556122907,3.19943764471864e-05,0.0171807281101365,0.204789841300574,0.631440629004124,0.910390569572011
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"ambient",8,5.69209092398104e-05,0.0123988571338035,0.125401417409398,0.508885392672958,2.7165080459791,3.19943764471864e-05,0.00836203698035843,0.0831834356853964,0.211829766838501,0.386608283207724
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"geodesic",128,5.69209092398104e-05,0.102422072845946,1.02681044549561,2.70269449869601,3.14154678319784,3.19943764471864e-05,0.0199451726884688,0.253852003202132,0.710681475769913,0.913733774312031
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"geodesic",16,5.69209092398104e-05,0.0206374592809047,0.179054702530905,0.647690460133246,3.01971068756438,3.19943764471864e-05,0.0110423967100316,0.112931257126277,0.28624123025505,0.469889434593172
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"geodesic",239,5.69209092398104e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,4.54524188142624e-06,0.015611713296211,0.199863744560461,0.660006423247536,0.913733774312031
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"geodesic",32,5.69209092398104e-05,0.0329412651671752,0.281289314378875,0.914561501798547,3.13308094467866,3.19943764471864e-05,0.01391048850886,0.148864348311329,0.415736474528166,0.660964927156799
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"geodesic",4,5.69209092398104e-05,0.00902707727225825,0.0889964733325974,0.404170667365449,1.73904697344093,4.51537518022516e-05,0.00534063378266037,0.0618537803224038,0.169354145467568,0.287361281897159
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"geodesic",64,5.69209092398104e-05,0.0530531721871453,0.49823265281013,1.44298811708722,3.14049556122907,3.19943764471864e-05,0.0171442554713831,0.204316434808917,0.627518186615285,0.910390569572011
"saddle-surface_area-rep2-n240-r1","saddle","surface_area",2,240,1,"geodesic",8,5.69209092398104e-05,0.0123988571338035,0.125401417409398,0.508261435920329,2.7165080459791,3.19943764471864e-05,0.00836203698035843,0.0832486026448483,0.211829766838501,0.386608283207724
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"ambient",128,5.69209092406986e-05,0.102441796160747,1.54980879788674,3.04189120840889,3.14154678319784,3.99489459468327e-06,0.0146101304765676,0.183898518159097,0.586222329856155,0.838716623232493
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"ambient",16,5.69209092406986e-05,0.0320092216328914,0.794731693580524,3.01920878339875,3.14115484977019,3.99489459468327e-06,0.00910523107087826,0.123007260081016,0.507875875631618,0.827725534946416
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"ambient",239,5.69209092406986e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,3.99489459468327e-06,0.0136896931616992,0.174988243124931,0.587144653575879,0.838716623232493
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"ambient",32,5.69209092406986e-05,0.0424274604808823,1.25433023072778,3.08811245476473,3.14120582028122,3.99489459468327e-06,0.0110916477712912,0.131214295280134,0.509637334549823,0.837513933237155
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"ambient",4,5.69209092406986e-05,0.0107942340678656,0.217144864632323,1.28235714386816,3.1181375574871,3.94877492564394e-05,0.00840313398123269,0.10991413183727,0.446269408041989,0.776099130453577
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"ambient",64,5.69209092406986e-05,0.0609232852683532,1.47360689843702,3.0823723202705,3.14145935098953,3.99489459468327e-06,0.0129144481117898,0.150682519075508,0.50729451466341,0.837513933237155
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"ambient",8,5.69209092406986e-05,0.0174836996028194,0.347744672873105,2.78703577418112,3.13308094467866,3.94877492564394e-05,0.00840168296320047,0.119122157032888,0.499465609172293,0.77675363554996
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"geodesic",128,5.69209092406986e-05,0.113703228938344,1.30008841363289,2.9407543741866,3.14154678319784,2.48121865141782e-05,0.0160882085179943,0.207173612354518,0.625591524208073,0.838716623232493
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"geodesic",16,5.69209092406986e-05,0.0250018094421722,0.385985146241914,1.48582463854262,3.13613801268488,3.94877492564394e-05,0.0119788847966404,0.134686310035865,0.525155261627313,0.837513933237155
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"geodesic",239,5.69209092406986e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,3.99489459468327e-06,0.0136896931616992,0.174988243124931,0.587144653575879,0.838716623232493
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"geodesic",32,5.69209092406986e-05,0.0351680104365313,0.46496551299113,1.73481210620758,3.14091757879134,2.80565257680943e-05,0.0135501780483354,0.155387234805448,0.542134057291943,0.837513933237155
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"geodesic",4,5.69209092406986e-05,0.0107942340678656,0.202820879547926,0.904889142286342,1.73904697344093,3.94877492564394e-05,0.00815131900512656,0.114222469542906,0.459739701542452,0.776099130453577
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"geodesic",64,5.69209092406986e-05,0.0586706115515176,0.723624647111322,2.87850761929632,3.14124586992462,2.80565257680943e-05,0.0157471112667947,0.203726490892106,0.653800081812528,0.838716623232493
"saddle-surface_area-rep2-n240-r16","saddle","surface_area",2,240,16,"geodesic",8,5.69209092406986e-05,0.01503921174577,0.277790448713728,1.254524272833,3.13308094467866,3.94877492564394e-05,0.0090270718587933,0.122798618649994,0.506391263395328,0.818918976386538
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"ambient",128,5.69209092402545e-05,0.106554452209218,1.18541200804196,2.97928228575815,3.14154678319784,4.18166903537465e-06,0.0169667282186607,0.218618254678719,0.670518280083723,0.889985618629641
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"ambient",16,5.69209092402545e-05,0.020484229163102,0.184192637327826,0.70499620682595,3.01971068756438,2.94167960540603e-05,0.0113318748944414,0.11395761266846,0.342427226879286,0.620856932077526
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"ambient",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,4.18166903537465e-06,0.0144810761336077,0.185087109438643,0.626565352831522,0.889985618629641
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"ambient",32,5.69209092402545e-05,0.0325989122898197,0.29690209763953,1.05495367983586,3.13308094467866,2.94167960540603e-05,0.0129101143633808,0.154794382024287,0.480020972201603,0.815046926137982
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"ambient",4,5.69209092402545e-05,0.00943002802537318,0.0930162785731197,0.388603207890016,1.73904697344093,4.14973634299542e-05,0.00572732453253189,0.0728194376861463,0.19797982668282,0.29675389620576
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"ambient",64,5.69209092402545e-05,0.0550741231497157,0.555756438291899,2.45152481290883,3.14120582028122,2.94167960540603e-05,0.0167609305769927,0.20503328485626,0.649328656437552,0.888727134614716
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"ambient",8,5.69209092402545e-05,0.0115431517461412,0.126601597947995,0.527352984347698,2.7165080459791,2.94167960540603e-05,0.00843054444374514,0.0889985108484175,0.255675416810598,0.420956315259832
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"geodesic",128,5.69209092402545e-05,0.108104631754733,1.10138635580994,2.82898936537536,3.14154678319784,2.61496872345779e-05,0.0189004553172555,0.240133943062336,0.671442701282571,0.889985618629641
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"geodesic",16,5.69209092402545e-05,0.0204702371723982,0.182336791445224,0.673336405839488,3.01971068756438,2.94167960540603e-05,0.0115688655696796,0.113894087852737,0.342719931803817,0.620856932077526
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"geodesic",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,4.18166903537465e-06,0.0144810761336077,0.185087109438643,0.626565352831522,0.889985618629641
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"geodesic",32,5.69209092402545e-05,0.0322845421431734,0.29197778609886,1.01587428475152,3.13308094467866,2.94167960540603e-05,0.0132007138874246,0.154945177606916,0.483004373039805,0.815046926137982
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"geodesic",4,5.69209092402545e-05,0.00943002802537318,0.0930162785731197,0.388603207890016,1.73904697344093,4.14973634299542e-05,0.00572732453253189,0.0728194376861463,0.19797982668282,0.29675389620576
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"geodesic",64,5.69209092402545e-05,0.0545011324428198,0.542975795149713,1.77750894212303,3.14124586992462,2.94167960540603e-05,0.0164572289152498,0.206819825109697,0.659493880520526,0.888727134614716
"saddle-surface_area-rep2-n240-r2","saddle","surface_area",2,240,2,"geodesic",8,5.69209092402545e-05,0.0115431517461412,0.126399040205282,0.527352984347698,3.01289522729095,2.94167960540603e-05,0.00843054444374514,0.0890377655306336,0.25791710850407,0.420956315259832
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"ambient",128,5.69209092402545e-05,0.102426017508906,1.55684119675131,3.04193186501419,3.14154678319784,3.99204544443421e-06,0.0146270029199407,0.183829479724563,0.585353714523573,0.836847119804854
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"ambient",16,5.69209092402545e-05,0.035788668026735,1.25848381520034,3.09277553951533,3.14115484977019,3.99204544443421e-06,0.00908412570357338,0.120546019965009,0.494096090739046,0.825863826672722
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"ambient",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,3.99204544443421e-06,0.0136771600225412,0.174811883346478,0.586194072117876,0.836847119804854
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"ambient",32,5.69209092402545e-05,0.0457622621966473,1.5150968996572,3.0985820874877,3.14120582028122,3.99204544443421e-06,0.0111913952819697,0.129575169594263,0.48788200352175,0.825863826672722
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"ambient",4,5.69209092402545e-05,0.0132627629592812,0.362544667287785,2.85062558056912,3.13241278394711,0.000184072997417406,0.00788346995381259,0.119031521769977,0.476024357408885,0.77466028510275
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"ambient",64,5.69209092402545e-05,0.061316471911801,1.55168829592788,3.08242057732644,3.14145935098953,3.99204544443421e-06,0.0128302728388485,0.150438006678029,0.502615853930202,0.835645278742065
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"ambient",8,5.69209092402545e-05,0.0203166575102441,0.72489890499963,3.04132216862003,3.14115484977019,3.94561284046135e-05,0.00908880171402413,0.115883163373867,0.500134063443197,0.825863826672722
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"geodesic",128,5.69209092402545e-05,0.113705871779737,1.30621516847161,2.94262903816714,3.14154678319784,2.47906176369384e-05,0.0160114280707338,0.206897873180672,0.624731827853025,0.836847119804854
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"geodesic",16,5.69209092402545e-05,0.0258963256705165,0.414244731187844,1.51462303731957,3.14091757879134,3.94561284046135e-05,0.0121192201350475,0.132531685011029,0.521567975263295,0.835645278742065
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"geodesic",239,5.69209092402545e-05,0.157483463312666,1.56708823816418,2.98660498190064,3.14154678319784,3.99204544443421e-06,0.0136771600225412,0.174811883346478,0.586194072117876,0.836847119804854
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"geodesic",32,5.69209092402545e-05,0.0363898129874622,0.482307648476679,1.90601519395566,3.14091757879134,2.80355130453103e-05,0.0135401652512821,0.15520768494462,0.539824732536619,0.835645278742065
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"geodesic",4,5.69209092402545e-05,0.0118485938132916,0.270205627362784,1.22369608414336,3.13308094467866,0.000737674085769857,0.0090894697155171,0.124153983949497,0.500316075688829,0.77466028510275
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"geodesic",64,5.69209092402545e-05,0.0587599558293716,0.734702055034453,2.89746529800797,3.14124586992462,2.80355130453103e-05,0.0155629995066144,0.202383870612226,0.646491184572787,0.836847119804854
"saddle-surface_area-rep2-n240-r32","saddle","surface_area",2,240,32,"geodesic",8,5.69209092402545e-05,0.0169119144197338,0.336599481166981,1.39681074956233,3.13308094467866,3.94561284046135e-05,0.00904360300090508,0.124529072598669,0.509175653141448,0.817094658300944
